word,numInChap,numInKjv,relativeFreq
TOTAL (1Co 4),509,790663,0
defamed,1,1,1553.3654223968565
differ,1,1,1553.3654223968565
instructers,1,1,1553.3654223968565
spectacle,1,1,1553.3654223968565
transferred,1,1,1553.3654223968565
offscouring,1,2,776.6827111984283
puffed,3,6,776.6827111984283
stewards,2,4,776.6827111984283
buffeted,1,3,517.7884741322855
dwellingplace,1,3,517.7884741322855
filth,1,4,388.3413555992141
mysteries,1,5,310.6730844793713
reviled,1,6,258.89423706614275
self,1,6,258.89423706614275
figure,1,7,221.90934605669378
followers,1,8,194.17067779960706
apollos,1,10,155.33654223968566
warn,1,11,141.21503839971422
counsels,1,12,129.44711853307138
hereby,1,13,119.48964787668126
meekness,1,14,110.95467302834689
intreat,1,15,103.55769482645711
shortly,1,15,103.55769482645711
account,1,17,91.3744366115798
hidden,1,17,91.3744366115798
judgeth,1,17,91.3744366115798
timotheus,1,17,91.3744366115798
persecuted,1,20,77.66827111984283
working,1,20,77.66827111984283
hadst,1,22,70.60751919985711
required,1,22,70.60751919985711
begotten,1,24,64.72355926653569
hunger,1,24,64.72355926653569
ministers,1,26,59.74482393834063
honourable,1,30,51.778847413228554
sakes,1,31,50.10856201280182
thirst,1,31,50.10856201280182
learn,1,32,48.542669449901766
think,2,65,47.795859150672506
manifest,1,39,39.82988262556042
faithful,2,82,37.88696152187455
fools,1,42,36.984891009448965
justified,1,43,36.12477726504317
weak,1,46,33.768813530366444
naked,1,47,33.05032813610333
speech,1,49,31.701335150956254
remembrance,1,53,29.30878155465767
dost,1,56,27.738668257086722
beloved,2,113,27.49319331675852
myself,2,118,26.328227498251806
apostles,1,60,25.889423706614277
despised,1,60,25.889423706614277
didst,2,122,25.465006924538628
judged,1,63,24.65659400629931
beseech,1,67,23.184558543236665
church,1,77,20.17357691424489
rich,1,81,19.177350893788354
reign,2,168,18.492445504724483
last,1,85,18.27488732231596
rod,1,86,18.062388632521586
receive,2,176,17.651879799964277
labour,1,89,17.45354407187479
write,1,91,17.069949696668754
angels,1,94,16.525164068051666
hour,1,94,16.525164068051666
christ,6,571,16.322578869318985
judge,2,191,16.26560651724457
suffer,1,96,16.180889816633922
being,3,291,16.014076519555225
small,1,97,16.01407651955522
shame,1,100,15.533654223968565
gospel,1,104,14.936205984585158
present,1,106,14.654390777328835
teach,1,109,14.251058921072078
nothing,2,225,13.807692643527613
hearts,1,113,13.74659665837926
though,2,233,13.333608775938682
appointed,1,126,12.328297003149656
maketh,1,126,12.328297003149656
bless,1,127,12.231223798400444
power,2,272,11.421804576447474
world,2,288,10.787259877755947
sake,1,145,10.712864982047288
received,1,160,9.708533889980353
darkness,1,162,9.588675446894177
moreover,1,171,9.084008318110271
reigned,1,176,8.825939899982139
both,2,361,8.6059026171571
we,10,1844,8.42389057698946
certain,1,196,7.9253337877390635
are,15,2949,7.901146604256647
ways,1,205,7.57739230437491
you,12,2613,7.133710320995897
above,1,223,6.965764225994872
would,2,451,6.888538458522645
another,2,453,6.858125485195834
some,1,232,6.695540613779554
might,2,475,6.540485989039396
who,4,970,6.405630607822089
wise,1,247,6.288928835614803
praise,1,248,6.263570251600227
ten,1,249,6.238415350991391
strong,1,255,6.091629107438653
very,1,257,6.044223433450804
full,1,260,5.974482393834063
light,1,272,5.710902288223737
written,1,277,5.607817409374933
why,1,282,5.508388022683888
things,4,1162,5.347213157992622
judgment,1,294,5.283555858492709
own,2,596,5.212635645627035
love,1,311,4.994744123462561
cause,1,328,4.735870190234318
ye,12,3985,4.677637407468577
kings,1,334,4.6507946778349
now,4,1356,4.58219888612642
yea,1,340,4.56872183057899
yet,2,683,4.54865423835097
kingdom,1,342,4.542004159055136
wherefore,1,348,4.463693742519703
us,4,1449,4.288103305443358
bring,2,727,4.273357420624089
until,1,366,4.244167820756438
death,1,372,4.175713501066818
know,2,763,4.071731120306308
where,1,401,3.8737292329098665
glory,1,402,3.864093090539444
found,1,403,3.854504770215525
every,3,1238,3.7642134629972293
without,1,426,3.6463977051569403
as,8,3520,3.5303759599928553
but,9,3994,3.5003226844195563
hands,1,461,3.369556230795784
through,1,463,3.3550009123042255
have,8,3905,3.1823107245006024
what,2,985,3.1540414667956473
come,4,1972,3.1508426417786137
spirit,1,505,3.0759711334591215
thousand,1,521,2.9815075285928145
if,3,1595,2.92169044964926
fathers,1,549,2.8294452138376256
thing,1,549,2.8294452138376256
i,16,8853,2.8073926079690166
many,1,556,2.7938227021526196
brethren,1,564,2.754194011341944
or,2,1132,2.744461877026248
these,2,1225,2.5361068120765005
time,1,619,2.5094756419981525
will,6,3837,2.429031153083435
mine,1,650,2.3897929575336256
not,10,6597,2.3546542707243545
man,4,2737,2.270172338175896
sent,1,686,2.264381082211161
set,1,695,2.2350581617220957
no,2,1393,2.2302446839868724
word,1,699,2.2222681293231137
made,2,1406,2.209623644945742
should,1,783,1.983863885564312
up,3,2380,1.95802364167671
for,11,8985,1.9017272839583108
men,2,1677,1.8525526802586243
am,1,874,1.7773059752824445
forth,1,888,1.7492853855820454
god,5,4470,1.7375452152090118
this,3,2786,1.6726835129901543
in,13,12674,1.5933210108220874
jesus,1,983,1.580229320851329
one,2,1969,1.5778216580973656
did,1,1006,1.544100817491905
it,6,6129,1.5206709959832174
make,1,1055,1.4723842866320913
hast,1,1071,1.4503878827234888
thou,5,5474,1.4188577113599348
sons,1,1105,1.4057605632550738
to,12,13630,1.3675997849422068
our,1,1165,1.3333608775938681
is,6,6991,1.3331701522501989
therefore,1,1237,1.2557521603854944
me,3,4096,1.1377188152320727
a,6,8282,1.125355292728947
even,1,1394,1.1143223977021928
be,5,7012,1.1076479053029495
that,9,12916,1.0824008053245362
my,3,4367,1.0671161591917953
which,3,4414,1.055753572086672
with,4,6015,1.0329944621092977
let,1,1511,1.0280380029098983
against,1,1667,0.9318328868607417
so,1,1689,0.9196953359365639
day,1,1741,0.8922259749551157
also,1,1769,0.8781036870530562
your,1,1776,0.8746426927910227
before,1,1798,0.8639407243586521
unto,5,9002,0.8627890593184051
of,19,34747,0.8493954305563151
lord,4,7970,0.7796062345780961
into,1,2015,0.770900954043105
then,1,2168,0.7164969660502105
hath,1,2263,0.686418657709614
son,1,2393,0.6491288852473283
by,1,2625,0.5917582561511834
were,1,2773,0.5601750531542937
and,18,51708,0.5407398778359909
the,20,64016,0.48530536815697844
shall,3,9837,0.4737314493433536
from,1,3646,0.4260464680188855
thee,1,3826,0.40600246272787677
all,1,5621,0.2763503686882861
them,1,6429,0.2416185133608425
he,1,10430,0.14893244701791528
