word,numInChap,numInKjv,relativeFreq
TOTAL (Deu 11),950,790663,0
champaign,1,1,832.2768421052631
sowedst,1,1,832.2768421052631
wateredst,1,1,832.2768421052631
risest,1,2,416.13842105263154
frontlets,1,3,277.4256140350877
moreh,1,3,277.4256140350877
gerizim,1,4,208.06921052631577
chastisement,1,5,166.45536842105264
liest,1,5,166.45536842105264
careth,1,7,118.89669172932331
households,1,7,118.89669172932331
sittest,1,7,118.89669172932331
soles,1,7,118.89669172932331
walkest,1,7,118.89669172932331
ebal,1,8,104.03460526315789
dread,1,9,92.47520467836256
dathan,1,10,83.22768421052632
abiram,1,11,75.66153110047847
floweth,1,12,69.35640350877192
yours,1,12,69.35640350877192
mightier,1,13,64.0212955465587
overflow,1,13,64.0212955465587
possess,8,106,62.81334657398212
prolong,1,14,59.448345864661654
tread,2,33,50.44102073365231
drinketh,1,17,48.957461300309596
herbs,1,18,46.23760233918128
diligently,2,37,44.9879374110953
rain,5,102,40.79788441692466
command,5,104,40.01330971659919
eliab,1,21,39.6322305764411
euphrates,1,21,39.6322305764411
blessing,3,67,37.26612725844462
alway,1,23,36.185949656750566
goest,2,46,36.185949656750566
plains,1,25,33.291073684210524
swallowed,1,26,32.01064777327935
miracles,1,27,30.825068226120855
whereon,1,27,30.825068226120855
uttermost,1,28,29.724172932330827
valleys,1,28,29.724172932330827
commandments,6,171,29.20269621421976
cleave,1,30,27.742561403508773
yield,1,30,27.742561403508773
due,1,31,26.847640067911716
whither,4,124,26.847640067911716
greatness,1,32,26.00865131578947
acts,2,66,25.220510366826154
curse,3,101,24.72109431995831
deceived,1,34,24.478730650154798
obey,2,69,24.12396643783371
aside,2,72,23.11880116959064
pursued,1,38,21.90202216066482
quickly,1,39,21.3404318488529
sware,2,78,21.3404318488529
gilgal,1,41,20.2994351732991
latter,1,42,19.81611528822055
posts,1,42,19.81611528822055
multiplied,1,44,18.915382775119618
milk,1,48,17.33910087719298
bind,1,49,16.985241675617615
substance,1,50,16.645536842105262
garden,1,52,16.005323886639676
red,1,53,15.70333664349553
canaanites,1,55,15.132306220095693
observe,1,55,15.132306220095693
honey,1,56,14.862086466165414
season,1,56,14.862086466165414
drive,1,57,14.60134810710988
mayest,2,114,14.60134810710988
fields,1,59,14.106387154326494
always,1,62,13.423820033955858
coast,1,62,13.423820033955858
grass,1,62,13.423820033955858
speaking,1,62,13.423820033955858
giveth,2,126,13.210743525480368
judgments,2,127,13.10672192291753
hills,1,65,12.80425910931174
kindled,1,66,12.610255183413077
statutes,2,132,12.610255183413077
tents,1,66,12.610255183413077
arm,1,67,12.42204241948154
lebanon,1,71,11.722209043736102
stretched,1,71,11.722209043736102
