word,numInChap,numInKjv,relativeFreq
TOTAL (2Sa 10),608,790663,19 verses
helam,2,2,1300.4325657894735
ish-tob,2,2,1300.4325657894735
shobach,2,2,1300.4325657894735
zoba,2,2,1300.4325657894735
maacah,2,3,866.955043859649
beards,2,4,650.2162828947368
beth-rehob,1,2,650.2162828947368
front,1,2,650.2162828947368
hanun,4,11,472.8845693779904
buttocks,1,3,433.4775219298245
hadarezer,3,12,325.1081414473684
shaved,1,4,325.1081414473684
stank,1,4,325.1081414473684
syrians,13,61,277.1413664797239
comforters,1,5,260.08651315789473
ammon,11,91,157.1951453152111
array,4,34,152.9920665634675
nahash,1,9,144.49250730994152
thinkest,1,9,144.49250730994152
rehob,1,10,130.04325657894736
footmen,1,12,108.36938048245612
spy,1,12,108.36938048245612
abishai,2,25,104.03460526315789
play,1,17,76.49603328173374
middle,1,18,72.24625365497076
overthrow,1,19,68.44381925207756
courage,1,20,65.02162828947368
choice,1,21,61.925360275689215
grown,1,23,56.54054633867276
kindness,2,48,54.18469024122806
too,2,51,50.997355521155825
seemeth,1,28,46.444020206766915
chose,1,29,44.84250226860254
smitten,2,63,41.28357351712615
hired,1,34,38.24801664086687
joab,4,146,35.628289473684205
fled,4,148,35.1468261024182
help,3,126,30.96268013784461
entering,1,46,28.27027316933638
search,1,48,27.09234512061403
tarry,1,51,25.498677760577912
beyond,1,54,24.08208455165692
battle,3,170,22.94880998452012
horsemen,1,59,22.041229928635147
rather,1,62,20.974718803056025
host,3,192,20.319258840460524
fought,1,64,20.319258840460524
jericho,1,64,20.319258840460524
comfort,1,66,19.703523724082935
captain,2,139,18.711259939416887
behind,1,74,17.5734130512091
feared,1,74,17.5734130512091
served,1,74,17.5734130512091
drew,1,85,15.299206656346747
sent,8,686,15.165394353230013
greatly,1,87,14.947500756200848
stead,1,94,13.834388997760358
david,12,1139,13.700782080310521
servants,5,480,13.546172560307017
nigh,1,100,13.004325657894736
died,2,201,12.93962752029327
garments,1,103,12.625558891159937
entered,1,107,12.153575381210032
saw,5,548,11.865260636765269
chariots,1,113,11.50825279459711
ashamed,1,122,10.659283326143226
strong,2,255,10.199471104231165
thousand,4,521,9.984127184564096
meet,1,132,9.851761862041467
gathered,2,267,9.741067908535383
shewed,1,135,9.632833820662768
half,1,136,9.562004160216718
themselves,3,409,9.538625176939904
told,2,283,9.190336153989213
honour,1,146,8.907072368421051
forty,1,158,8.230585859427048
passed,1,161,8.077220905524682
children,11,1822,7.851129650759721
reigned,1,176,7.3888213965311
river,1,179,7.264986401058512
returned,1,185,7.029365220483641
twelve,1,189,6.880595586187691
slew,1,196,6.634860029538131
jordan,1,197,6.601180537002404
doth,1,207,6.282282926519197
before,8,1798,5.786129324980973
shew,1,228,5.703651604339797
smote,1,230,5.654054633867276
men,7,1677,5.42816217085648
together,2,484,5.373688288386254
off,2,507,5.129911502128101
return,1,263,4.944610516309785
princes,1,273,4.763489251976093
gate,1,275,4.7288456937799035
rest,1,275,4.7288456937799035
mighty,1,284,4.578987907709415
delivered,1,291,4.468840432266233
field,1,291,4.468840432266233
twenty,1,294,4.423240019692087
put,3,911,4.282434354959848
cut,1,320,4.063851768092105
against,5,1667,3.9005175938496506
kings,1,334,3.893510676016388
were,8,2773,3.751698711257046
wherefore,1,348,3.736875189050212
came,6,2096,3.7226123066492565
when,8,2847,3.654183535762483
good,2,720,3.612312682748538
until,1,366,3.5530944420477417
father,3,1126,3.4647404061886506
brother,1,402,3.2349068800733174
peace,1,429,3.0313113421666054
israel,6,2575,3.0301341338783847
then,5,2168,2.9991525963779373
city,2,868,2.996388400436575
cities,1,448,2.902751262922932
seven,1,463,2.808709645333636
might,1,475,2.7377527700831026
our,2,1165,2.2325022588660492
hundred,1,590,2.2041229928635144
heard,1,641,2.0287559528696937
into,3,2015,1.936127889512864
more,1,686,1.8956742941537517
set,1,695,1.8711259939416887
people,3,2143,1.8204842264901637
hand,2,1470,1.7692960078768347
took,1,752,1.7292986247200448
at,2,1571,1.6555475057790878
their,5,3932,1.6536528049204902
if,2,1595,1.6306364461310014
jerusalem,1,814,1.597583004655373
they,9,7377,1.5865383071852057
pass,1,830,1.5667862238427392
so,2,1689,1.5398846249727336
king,3,2540,1.5359439753418982
brought,1,863,1.5068743520156125
of,38,34747,1.4221785333985668
away,1,916,1.4196862071937486
any,1,917,1.4181380215806692
out,3,2776,1.405366605680267
and,55,51708,1.3832248611128077
thee,4,3826,1.35957403637164
who,1,970,1.3406521296798697
that,13,12916,1.30889000892406
said,4,4002,1.2997826744522474
over,1,1008,1.2901116724101922
it,6,6129,1.2730617384135816
them,6,6429,1.2136561509934425
the,58,64016,1.1782224571324276
him,6,6667,1.1703307926708926
hath,2,2263,1.149299660441426
to,12,13630,1.1449149515387882
after,1,1180,1.1020614964317572
son,2,2393,1.0868638243121385
because,1,1209,1.0756266052849244
his,7,8478,1.0737235150420281
unto,7,9002,1.0112228349840386
he,8,10430,0.99745546752788
by,2,2625,0.9908057644110274
me,3,4096,0.9524652581465871
do,1,1368,0.9506086007232994
even,1,1394,0.9328784546552896
lord,1,1400,0.9288804041353383
went,1,1400,0.9288804041353383
all,4,5621,0.9254101161995898
made,1,1406,0.9249164763794265
us,1,1449,0.8974689895027422
let,1,1511,0.8606436570413458
in,8,12674,0.8208506017291928
shalt,1,1617,0.804225458125834
land,1,1717,0.7573864681359777
be,4,7012,0.741832610262107
also,1,1769,0.7351229880098777
your,1,1776,0.7322255438003793
for,5,8985,0.7236686509679875
will,2,3837,0.6778381891005857
one,1,1969,0.6604533091871374
come,1,1972,0.6594485627735668
with,3,6015,0.6485947959049744
was,2,4523,0.5750309819984407
there,1,2299,0.5656513987775005
thou,2,5474,0.47513064150145184
this,1,2786,0.4667740724298183
as,1,3520,0.369441069826555
from,1,3646,0.3566737701013367
but,1,3994,0.325596536251746
which,1,4414,0.29461544308778287
i,2,8853,0.2937834780954419
god,1,4470,0.29092451136229835
thy,1,4603,0.2825184805104222
LORD,1,6570,0.19793494152046784
not,1,6597,0.19712483944057507
a,1,8282,0.15701914583306853
