word,numInChap,numInKjv,relativeFreq
TOTAL (Gen 27),1262,790663,0
badest,1,1,626.5158478605389
purposing,1,1,626.5158478605389
supplanted,1,1,626.5158478605389
savoury,6,6,626.5158478605388
venison,7,8,548.2013668779715
hunting,1,2,313.25792393026944
smelled,1,2,313.25792393026944
hairy,2,5,250.60633914421555
deprived,1,3,208.83861595351294
scarce,1,3,208.83861595351294
smooth,2,6,208.83861595351294
sustained,1,3,208.83861595351294
feel,2,7,179.00452796015395
discerned,1,4,156.62896196513472
kids,2,8,156.62896196513472
rightly,1,4,156.62896196513472
esau,21,100,131.56832805071315
deceiver,1,5,125.30316957210778
felt,1,5,125.30316957210778
rebekah,6,30,125.30316957210778
subtilty,1,6,104.41930797675647
smell,3,20,93.97737717908083
eldest,2,14,89.50226398007698
heth,2,14,89.50226398007698
quiver,1,7,89.50226398007698
blesseth,1,8,78.31448098256736
fatness,2,17,73.70774680712222
dim,1,9,69.61287198450431
blessing,7,67,65.45687962722047
birthright,1,10,62.65158478605389
curseth,1,10,62.65158478605389
isaac,13,132,61.70231834990155
fetch,3,31,60.63056592198763
hunt,1,12,52.209653988378236
plenty,1,13,48.19352675850298
younger,2,31,40.42037728132509
bless,8,127,39.465565219561505
reserved,1,16,39.15724049128368
fetched,1,18,34.806435992252155
dew,2,37,33.865721505975074
drank,1,19,32.97451830844941
haran,1,19,32.97451830844941
elder,1,20,31.325792393026944
kiss,1,20,31.325792393026944
trembled,1,21,29.83408799335899
weapons,1,21,29.83408799335899
seem,1,22,28.47799308456995
obey,3,69,27.23981947219734
skins,1,24,26.104826994189118
jacob,15,377,24.927686254398097
kissed,1,26,24.09676337925149
camest,1,28,22.375565995019244
raiment,2,57,21.983012205632942
touching,1,30,20.883861595351295
neck,2,62,20.210188640662544
peradventure,1,32,19.57862024564184
bow,3,99,18.98532872304663
goodly,1,33,18.98532872304663
near,6,211,17.815616526839968
brother,11,402,17.14346847379584
bitter,1,38,16.487259154224706
exceedingly,1,39,16.064508919500998
quickly,1,39,16.064508919500998
weary,1,42,14.917043996679496
blessed,7,302,14.521890513323749
father,24,1126,13.353801375357843
meat,6,290,12.962396852287013
goats,2,97,12.917852533206986
arise,3,149,12.614413044171924
curse,2,101,12.406254413079976
corn,2,102,12.284624467853703
mourning,1,51,12.284624467853703
tarry,1,51,12.284624467853703
dwelling,1,52,12.048381689625746
forget,1,54,11.60214533075072
laban,1,55,11.39119723382798
named,1,57,10.991506102816471
firstborn,2,117,10.709672613000665
exceeding,1,59,10.618912675602354
yoke,1,59,10.618912675602354
hated,1,60,10.441930797675647
dominion,1,62,10.105094320331272
such,4,249,10.064511612217492
mother,5,320,9.78931012282092
few,1,65,9.638705351700597
loveth,1,65,9.638705351700597
soon,1,65,9.638705351700597
comfort,1,66,9.492664361523316
fury,1,70,8.950226398007697
wept,1,71,8.824166871275196
cursed,1,72,8.701608998063039
thence,2,145,8.641597901524674
wine,3,231,8.136569452734271
here,2,162,7.7347635538338135
voice,6,505,7.443752647847986
daughters,3,254,7.399793478667782
very,3,257,7.313414566465434
hands,5,461,6.795182731676126
eat,7,655,6.695589213776751
field,3,291,6.458926266603494
loved,1,98,6.3930188557197845
son,24,2393,6.283485310761777
prepared,1,101,6.203127206539988
command,1,104,6.024190844812873
pray,3,313,6.004944228695261
serve,2,209,5.995366965172621
eaten,1,105,5.966817598671798
flee,1,105,5.966817598671798
am,8,874,5.734698836252072
wherewith,1,110,5.69559861691399
flock,1,111,5.6442869176625114
taken,3,338,5.560791549058037
sit,1,113,5.544388034164061
may,9,1027,5.490401782614264
soul,4,459,5.459833096823868
presence,1,116,5.400998688452921
slay,1,117,5.354836306500332
bring,6,727,5.170694755382714
death,3,372,5.052547160165635
my,35,4367,5.021308604332233
kill,1,126,4.972347998893166
said,31,4002,4.853071285276537
break,1,140,4.475113199003848
turn,2,283,4.427673836470239
brought,6,863,4.355845987442912
times,1,146,4.2912044374009515
lifted,1,158,3.965290176332524
art,3,495,3.7970657446093266
behold,8,1326,3.779884451647293
could,1,166,3.7741918545815594
now,8,1356,3.696258689442707
me,24,4096,3.670991296057845
whether,1,171,3.6638353676054902
thy,26,4603,3.53886857362025
cry,1,181,3.461413524091375
until,2,366,3.423583868090376
away,5,916,3.419846331116479
old,2,380,3.2974518308449414
thee,20,3826,3.275043637535488
cried,1,199,3.148320843520296
doth,1,207,3.026646608021927
heard,3,641,2.9322114564455797
gone,1,214,2.9276441488810225
above,1,223,2.809488106997932
life,2,450,2.7845148793801724
some,1,232,2.7004993442264604
anger,1,234,2.677418153250166
send,1,234,2.677418153250166
his,35,8478,2.586465519594109
she,4,982,2.5519993802873273
answered,2,492,2.546812389676987
live,1,247,2.5365014083422626
only,1,253,2.4763472247452127
hast,4,1071,2.339928470067372
words,2,548,2.2865541892720396
i,32,8853,2.264600376317321
pass,3,830,2.264515112748936
he,37,10430,2.2225394411160053
brethren,2,564,2.221687403760776
why,1,282,2.221687403760776
done,2,565,2.2177552136656242
told,1,283,2.2138369182351196
her,7,1994,2.1994036785475286
take,3,874,2.150512063594527
heaven,2,583,2.149282496948675
spake,2,588,2.131006285239928
see,2,597,2.098880562346864
because,4,1209,2.072839860580774
him,22,6667,2.0673989279933784
end,1,307,2.040768234073416
therefore,4,1237,2.0259202841084525
love,1,311,2.0145204111271346
called,2,624,2.0080636149376248
as,11,3520,1.9578620245641838
die,1,321,1.9517627659206818
who,3,970,1.9376778799810481
shalt,5,1617,1.9372784411272073
nations,1,336,1.864630499584937
yea,1,340,1.8426936701780552
came,6,2096,1.793461396547344
made,4,1406,1.7824063950513198
make,3,1055,1.7815616526839966
before,5,1798,1.7422576414364261
good,2,720,1.740321799612608
both,1,361,1.7355009636026006
bread,1,361,1.7355009636026006
thou,15,5474,1.716795344886387
took,2,752,1.6662655528205823
according,2,793,1.5801156314263274
where,1,401,1.562383660500097
found,1,403,1.5546298954355804
wife,1,407,1.5393509775443215
these,3,1225,1.5343245253727482
two,2,835,1.5006367613426081
sword,1,424,1.4776317166522144
days,2,868,1.4435849029044674
and,118,51708,1.429737565706343
also,4,1769,1.4166553936925694
unto,20,9002,1.3919481178861117
hath,5,2263,1.3842594959357906
put,2,911,1.3754464277948164
gave,1,465,1.3473459093775029
went,3,1400,1.3425339597011547
it,13,6129,1.3288800819362059
servants,1,480,1.305241349709456
what,2,985,1.2721133966711449
earth,2,987,1.269535659291872
go,3,1492,1.259750364330842
given,1,498,1.2580639515271865
eyes,1,501,1.2505306344521734
let,3,1511,1.2439096913180783
to,27,13630,1.2410805496870543
off,1,507,1.2357314553462304
speak,1,513,1.2212784558684968
from,7,3646,1.2028554402149676
himself,1,528,1.1865830451904145
o,2,1065,1.1765555828366927
how,1,543,1.1538045080304582
upon,5,2764,1.1333499418605986
have,7,3905,1.123075783616843
down,2,1125,1.113805951752069
so,3,1689,1.1128167812798202
one,3,1969,0.95456960060011
come,3,1972,0.953117415609339
had,3,2029,0.9263418154665435
that,19,12916,0.9216321701262186
yet,1,683,0.917299923661111
do,2,1368,0.9159588419013726
sent,1,686,0.9132884079599691
were,4,2773,0.9037372489874342
even,2,1394,0.8988749610624661
when,4,2847,0.8802470640822464
saying,2,1445,0.867149962436732
hand,2,1470,0.8524025140959712
which,6,4414,0.8516300605263328
know,1,763,0.8211216878906145
will,5,3837,0.8164136667455549
should,1,783,0.8001479538448771
a,10,8282,0.7564789276268279
heart,1,833,0.7521198653787982
day,2,1741,0.71971952654858
be,8,7012,0.7147927528357545
give,1,880,0.7119498271142487
not,7,6597,0.6647886819802595
great,1,962,0.6512638751149052
of,36,34747,0.6491084272880939
are,3,2949,0.6373508116587374
did,1,1006,0.6227791728235973
over,1,1008,0.6215434998616457
then,2,2168,0.5779666493178403
sons,1,1105,0.566982667747094
or,1,1132,0.5534592295587799
is,6,6991,0.5377049187760311
with,5,6015,0.5207945535000322
every,1,1238,0.5060709594996274
man,2,2737,0.45781209196970324
out,2,2776,0.4513802938476505
shall,7,9837,0.44582809139206786
for,6,8985,0.4183745227783231
at,1,1571,0.3988006670022526
lord,5,7970,0.39304632864525646
if,1,1595,0.3927999046147579
them,4,6429,0.3898060960401548
an,1,1699,0.3687556491233307
land,1,1717,0.3648898356788228
the,37,64016,0.36211394605785957
but,2,3994,0.3137285167053274
into,1,2015,0.31092597908711606
house,1,2026,0.309237832112803
people,1,2143,0.2923545720301161
god,2,4470,0.2803202898704872
was,2,4523,0.27703552856977176
up,1,2380,0.26324195288257934
you,1,2613,0.23976878984329844
by,1,2625,0.23867270394687193
all,2,5621,0.2229197110338156
in,4,12674,0.1977326330631336
