word,numInChap,numInKjv,relativeFreq
TOTAL (Exo 27),558,790663,21 verses
filleted,1,3,472.3195937873357
hangings,5,18,393.59966148944636
fillets,2,8,354.2396953405018
firepans,1,4,354.2396953405018
pans,1,4,354.2396953405018
fleshhooks,1,5,283.39175627240144
pins,2,11,257.62886933854674
hooks,3,18,236.15979689366787
grate,1,6,236.15979689366785
overlay,2,13,217.993658671078
sockets,8,54,209.9198194610381
twined,3,21,202.42268305171532
network,1,7,202.42268305171532
needlework,1,9,157.43986459577857
shovels,1,9,157.43986459577857
pillars,9,89,143.287966654585
foursquare,1,10,141.69587813620072
hollow,1,10,141.69587813620072
fifteen,2,24,118.07989844683392
staves,4,49,115.67010460098018
behalf,1,13,108.996829335539
lamp,1,13,108.996829335539
brass,9,126,101.21134152585766
court,8,122,92.9153299253775
shittim,2,32,88.55992383512545
cubits,12,213,79.82866373870463
basons,1,18,78.71993229788929
hanging,1,18,78.71993229788929
corners,2,39,72.66455289035935
net,2,39,72.66455289035935
rings,2,44,64.40721733463668
southward,1,24,59.03994922341696
beneath,1,28,50.60567076292883
brasen,1,29,48.86064763317266
breadth,3,89,47.76265555152834
height,2,62,45.7083477858712
horns,2,67,42.297277055582306
linen,3,104,40.87381100082713
statute,1,35,40.484536610343056
broad,1,36,39.35996614894464
fine,3,113,37.61837472642497
olive,1,38,37.288388983210716
vail,1,38,37.288388983210716
length,2,77,36.80412419122097
compass,1,39,36.33227644517967
beaten,1,40,35.42396953405018
eastward,1,40,35.42396953405018
boards,1,41,34.559970277122126
ashes,1,43,32.95252979911645
purple,1,48,29.51997461170848
sides,1,48,29.51997461170848
blue,1,50,28.339175627240145
scarlet,1,52,27.24920733388475
fifty,3,157,27.075645503732623
twenty,5,294,24.097938458537534
evening,1,60,23.615979689366785
order,1,61,23.228832481344377
always,1,62,22.8541738929356
altar,6,378,22.49140922796837
side,7,443,22.389867877052033
four,5,328,21.599981423201328
west,1,69,20.535634512492855
wood,2,140,20.242268305171528
long,3,211,20.146333384293943
testimony,1,76,18.644194491605358
vessels,2,154,18.402062095610486
silver,4,320,17.71198476702509
three,5,485,14.607822488268114
pure,1,97,14.607822488268114
wrought,1,100,14.169587813620073
command,1,104,13.624603666942376
make,10,1055,13.430888922862627
likewise,1,107,13.242605433289786
tabernacle,3,328,12.959988853920798
five,3,345,12.321380707495717
generations,1,118,12.008125265779723
ten,2,249,11.38119503102014
thereof,7,908,10.923691045742347
north,1,132,10.734536222439448
service,1,132,10.734536222439448
shalt,12,1617,10.515464054634561
shewed,1,135,10.495990973051905
gate,2,275,10.30515477354187
burn,1,138,10.267817256246428
south,1,143,9.908802666867183
east,1,157,9.025215167910874
receive,1,176,8.050902166829585
hundred,3,590,7.204875159467833
oil,1,202,7.014647432485184
bear,1,215,6.590505959823289
morning,1,227,6.242109168995626
their,16,3932,5.765854654575818
mount,1,263,5.387675974760484
light,1,272,5.209407284419144
round,1,320,4.4279961917562725
cause,1,328,4.319996284640266
same,1,332,4.267948136632552
be,21,7012,4.243601598488612
an,5,1699,4.169978756215442
aaron,1,350,4.048453661034307
congregation,1,364,3.892743904840679
midst,1,364,3.892743904840679
under,1,392,3.6146907687806307
where,1,401,3.5335630457905416
without,1,426,3.3261943224460264
shall,22,9837,3.1689634227878574
put,2,911,3.1107766879517174
thou,12,5474,3.106230430461105
other,1,464,3.0537904770732913
ever,1,476,2.9768041625252253
on,4,2016,2.811426153496046
it,10,6129,2.311892284813195
about,1,632,2.242023388231024
bring,1,727,1.9490492178294458
two,1,835,1.6969566243856373
of,40,34747,1.6311725114248794
for,10,8985,1.5770270243316717
before,2,1798,1.576149923650731
children,2,1822,1.5553883439758587
upon,3,2764,1.5379436845463177
all,6,5621,1.5124982544337382
his,9,8478,1.5042025279851454
one,2,1969,1.4392674264723282
the,63,64016,1.3944701828575115
may,1,1027,1.3797067004498609
sons,1,1105,1.2823156392416355
and,45,51708,1.2331388791152302
there,2,2299,1.232674015973908
with,5,6015,1.1778543485968471
every,1,1238,1.14455475069629
israel,2,2575,1.1005505097957335
even,1,1394,1.016469714033004
so,1,1689,0.8389335591249302
thee,2,3826,0.7406998334354454
into,1,2015,0.7032053505518646
to,6,13630,0.6237529485085872
in,5,12674,0.5590022018944323
as,1,3520,0.4025451083414793
from,1,3646,0.388633785343392
they,2,7377,0.3841558306525707
a,2,8282,0.3421779235358626
which,1,4414,0.32101467633937636
was,1,4523,0.3132785278271075
them,1,6429,0.22040111702628826
that,2,12916,0.21941139383121822
LORD,1,6570,0.2156710473914775
is,1,6991,0.20268327583493165
unto,1,9002,0.15740488573228253
