word,numInChap,numInKjv,relativeFreq
TOTAL (Lev 9),624,790663,0
rump,1,5,253.4176282051282
presented,3,18,211.18135683760684
caul,2,12,211.1813568376068
waved,1,6,211.1813568376068
liver,2,14,181.01259157509156
handful,1,9,140.78757122507122
kidneys,2,18,140.78757122507122
calf,3,30,126.70881410256412
dipped,1,10,126.7088141025641
inwards,2,20,126.7088141025641
sprinkled,2,25,101.36705128205128
breasts,2,27,93.85838081671415
shouted,1,14,90.50629578754578
legs,1,19,66.68884952766531
bottom,1,20,63.35440705128205
burnt,16,366,55.39183130166736
ram,4,98,51.71788330716902
fat,5,130,48.734159270216956
finger,1,26,48.734159270216956
appear,2,54,46.92919040835707
covereth,1,27,46.92919040835707
blemish,2,62,40.873811000827125
altar,12,378,40.22502035002035
wave,1,32,39.59650440705128
offering,22,724,38.502678318458706
aaron,10,350,36.20251831501832
goat,1,35,36.20251831501831
bullock,3,107,35.52583572969087
shoulder,1,38,33.344424763832656
eighth,1,39,32.489439513477976
atonement,2,81,31.28612693890472
kid,1,43,29.467166070363746
slew,4,196,25.85894165358451
mingled,1,55,23.037966200466197
sin,8,448,22.626573946886445
horns,1,67,18.911763298890165
appeared,1,70,18.101259157509155
offered,2,143,17.721512461897078
sacrifice,3,218,17.436992766407904
faces,1,73,17.357371794871796
offer,3,236,16.107052640156457
hide,1,83,15.26612218103182
poured,1,84,15.08438263125763
drew,1,85,14.90691930618401
offerings,3,265,14.34439404934688
commanded,5,443,14.301220553336805
wash,1,89,14.236945404782483
blood,5,447,14.173245425342738
consumed,1,96,13.198834802350426
goats,1,97,13.062764340470526
lamb,1,107,11.841945243230288
above,2,223,11.364019202023686
pieces,1,121,10.471802818393726
moses,7,848,10.459453994315433
congregation,3,364,10.443034129332208
beside,1,132,9.599152583527584
camp,1,136,9.316824566365007
without,3,426,8.923155922715782
peace,3,429,8.860756230948539
meat,2,290,8.73853890362511
blessed,2,302,8.391312192222788
lifted,1,158,8.019545196364815
round,2,320,7.919300881410257
tabernacle,2,328,7.726147201375859
brought,5,863,7.341182740588882
elders,1,179,7.078704698467268
manner,1,196,6.464735413396127
glory,2,402,6.303921099630054
oil,1,202,6.272713569433866
near,1,211,6.005157066472233
first,2,430,5.893433214072749
thyself,1,215,5.893433214072749
morning,1,227,5.581886083813396
people,9,2143,5.321415431278941
fell,1,243,5.2143544898174525
fire,2,549,4.615985941805613
sons,4,1105,4.586744401902773
upon,10,2764,4.584255213551523
before,6,1798,4.228325275947634
young,1,300,4.223627136752137
about,2,632,4.0097725981824075
stood,1,339,3.7377231298691473
toward,1,346,3.6621044538313323
right,1,359,3.5294934290407824
both,1,361,3.50993944882449
head,1,364,3.481011376444069
year,1,369,3.433843200611493
took,2,752,3.3699152686852156
flesh,1,420,3.0168765262515262
take,2,874,2.8995151968550137
thereof,2,908,2.790943041906698
put,2,911,2.7817522305722084
which,9,4414,2.5835508086159424
speak,1,513,2.4699573899135303
came,4,2096,2.4181071393619105
make,2,1055,2.402062826588893
himself,1,528,2.399788145881896
saw,1,548,2.312204636908104
thing,1,549,2.3079929709028066
a,15,8282,2.2948952083294634
an,3,1699,2.237353986507901
for,15,8985,2.115339133598733
called,1,624,2.0305899695923735
the,98,64016,1.9397437800005128
on,3,2016,1.885547828907204
and,74,51708,1.8133465312117552
went,2,1400,1.8101259157509157
lord,11,7970,1.7488042096966188
he,14,10430,1.7007894510411288
unto,12,9002,1.689075504588724
should,1,783,1.618247945115761
according,1,793,1.597841287548097
pass,1,830,1.526612218103182
day,2,1741,1.4555866065774163
as,4,3520,1.4398728875291373
also,2,1769,1.4325473612500181
out,3,2776,1.3693315645089783
did,1,1006,1.2595309552938778
it,6,6129,1.2404191297363105
down,1,1125,1.1263005698005697
therefore,1,1237,1.0243234769811165
them,5,6429,0.9854473020886926
israel,2,2575,0.9841461289519541
you,2,2613,0.9698340153277007
said,3,4002,0.9498411851766424
do,1,1368,0.9262340212175738
saying,1,1445,0.8768776062461183
hand,1,1470,0.8619647217861504
go,1,1492,0.8492547862102151
was,3,4523,0.8404298967669519
at,1,1571,0.8065487848667351
shalt,1,1617,0.7836042925328639
him,4,6667,0.760214873871691
children,1,1822,0.6954380576430521
from,2,3646,0.6950565776333741
of,19,34747,0.6928562085787889
they,4,7377,0.6870479278978668
all,3,5621,0.6762612387612388
ye,2,3985,0.6359288035260431
with,3,6015,0.6319641601125392
into,1,2015,0.6288278615511866
there,1,2299,0.5511475167575646
thy,2,4603,0.5505488338151818
up,1,2380,0.5323899752208576
this,1,2786,0.45480550647007933
his,3,8478,0.4483680612263415
when,1,2847,0.44506081525312297
that,4,12916,0.392408838967371
to,4,13630,0.3718527193031962
thee,1,3826,0.3311782909110405
will,1,3837,0.3302288613566956
their,1,3932,0.322250290189634
but,1,3994,0.31724790711708584
thou,1,5474,0.23147390226993808
is,1,6991,0.1812456216600831
shall,1,9837,0.12880839087380713
in,1,12674,0.09997539380035039
