word,numInChap,numInKjv,relativeFreq
TOTAL (Job 10),402,790663
contendest,1,1,1966.823383084577
curdled,1,1,1966.823383084577
enquirest,1,1,1966.823383084577
increasest,1,1,1966.823383084577
markest,1,1,1966.823383084577
acquit,1,2,983.4116915422885
cheese,1,2,983.4116915422885
huntest,1,2,983.4116915422885
renewest,1,2,983.4116915422885
searchest,1,2,983.4116915422885
shewest,1,5,393.3646766169154
sinews,1,5,393.3646766169154
changes,1,7,280.97476901208245
fashioned,1,7,280.97476901208245
complaint,1,9,218.53593145384187
granted,1,15,131.12155887230514
increaseth,1,15,131.12155887230514
visitation,1,15,131.12155887230514
preserved,1,16,122.92646144278606
bitterness,1,22,89.40106286748077
oppress,1,23,85.51406013411204
condemn,1,24,81.9509742951907
marvellous,1,24,81.9509742951907
confusion,1,26,75.64705319556066
shine,1,32,61.46323072139303
clay,1,33,59.600708578320514
womb,2,71,55.403475579847246
seest,1,36,54.63398286346047
shadow,2,73,53.885572139303484
shouldest,2,73,53.885572139303484
despise,1,37,53.1573887320156
fenced,1,38,51.758510081173085
oh,1,38,51.758510081173085
darkness,4,162,48.56354032307598
fierce,1,41,47.971302026453095
indignation,1,41,47.971302026453095
weary,1,42,46.829128168680406
milk,1,48,40.97548714759535
witnesses,1,49,40.139252716011775
itself,1,50,39.33646766169154
seeth,1,54,36.42265524230698
dost,1,56,35.121846126510306
order,1,61,32.24300628007503
few,1,65,30.25882127822426
comfort,1,66,29.800354289160257
beseech,1,67,29.35557288185936
grave,1,68,28.923873280655545
cease,1,70,28.097476901208243
favour,1,70,28.097476901208243
whence,1,72,27.316991431730234
clothed,1,73,26.942786069651742
affliction,1,75,26.22431177446103
skin,1,77,25.543160819280224
poured,1,84,23.414564084340203
knowest,1,89,22.099139135781765
bones,1,99,19.866902859440174
lift,1,104,18.911763298890165
lion,1,104,18.911763298890165
woe,1,106,18.554937576269595
alone,1,108,18.21132762115349
dust,1,108,18.21132762115349
ghost,1,109,18.044251220959424
been,3,331,17.826193804391938
wicked,3,344,17.15252950364457
leave,1,115,17.10281202682241
eye,1,117,16.810456265680145
myself,1,118,16.667994771903196
wilt,2,245,16.05570108640471
hid,1,129,15.246692892128506
hast,8,1071,14.691491190174245
iniquity,2,278,14.149808511399835
counsel,1,143,13.75400967192012
carried,1,145,13.56429919368674
remember,1,148,13.2893471830039
me,24,4096,11.524355760261194
wherefore,2,348,11.303582661405615
death,2,372,10.574319263895575
thine,5,937,10.495322214965727
flesh,2,420,9.365825633736081
thyself,1,215,9.148015735277102
mine,3,650,9.077646383467279
days,4,868,9.063702226196208
sin,2,448,8.780461531627576
life,2,450,8.741437258153676
war,1,225,8.741437258153676
shew,1,228,8.62641834686218
soul,2,459,8.570036527601642
hands,2,461,8.532856325746538
though,1,233,8.441302073324364
can,1,235,8.369461204615222
righteous,1,238,8.263963794473014
little,1,242,8.127369351589161
full,1,260,7.564705319556065
thou,21,5474,7.545358247127534
destroy,1,261,7.53572177427041
return,1,263,7.478415905264551
light,1,272,7.230968320163886
seen,1,277,7.100445426298112
deliver,1,296,6.64467359150195
round,1,320,6.146323072139303
again,2,672,5.853641021085051
yet,2,683,5.759365689852348
none,1,358,5.493920064482059
head,1,364,5.403360942540047
as,9,3520,5.028809786295794
should,2,783,5.023814516180273
where,1,401,4.90479646654508
work,1,420,4.682912816868041
without,1,426,4.616956298320604
am,2,874,4.500740007058528
together,1,484,4.063684675794581
i,18,8853,3.9989631645230306
given,1,498,3.9494445443465405
eyes,1,501,3.925795175817519
spirit,1,505,3.894699768484311
speak,1,513,3.8339637097165244
if,3,1595,3.699354325550929
years,1,539,3.6490229741828886
my,8,4367,3.6030655059941874
after,2,1180,3.333598954380639
see,1,597,3.294511529454903
about,1,632,3.112062315007242
like,1,669,2.9399452661951826
had,3,2029,2.9080680873601437
upon,4,2764,2.8463435355782596
made,2,1406,2.7977573016850315
good,1,720,2.7316991431730235
then,3,2168,2.721619072534009
bring,1,727,2.7053966754946037
are,4,2949,2.6677834968932888
know,1,763,2.5777501744227744
not,8,6597,2.3851124851715353
heart,1,833,2.3611325127065754
against,2,1667,2.3597161164781966
land,2,1717,2.2909998638143008
brought,1,863,2.279053746332071
take,1,874,2.250370003529264
forth,1,888,2.2148911971673164
man,3,2737,2.1558166420364384
any,1,917,2.1448455649777283
out,3,2776,2.125529592670653
will,4,3837,2.0503762137967967
may,1,1027,1.9151152707736876
say,1,1056,1.862522143072516
or,1,1132,1.7374764868238313
thy,4,4603,1.7091665288590718
things,1,1162,1.6926190904342318
up,2,2380,1.6527927588946025
these,1,1225,1.6055701086404712
therefore,1,1237,1.58999465083636
thee,3,3826,1.5422033845409648
have,3,3905,1.5110038794503793
do,1,1368,1.4377363911436967
no,1,1393,1.41193351262353
even,1,1394,1.4109206478368561
is,5,6991,1.4066824367648243
that,9,12916,1.3705025122144001
hand,1,1470,1.3379750905337258
go,1,1492,1.3182462353113786
with,4,6015,1.3079457244120212
let,1,1511,1.3016700086595479
before,1,1798,1.0938950962650595
from,2,3646,1.078893792147327
into,1,2015,0.9760910089749762
hath,1,2263,0.8691221312790884
there,1,2299,0.8555125633251749
and,22,51708,0.8368166323946139
of,14,34747,0.7924576902519378
a,3,8282,0.7124450796007886
this,1,2786,0.705966756311765
unto,3,9002,0.655462136109057
it,2,6129,0.6418089029481407
be,2,7012,0.5609878445763198
god,1,4470,0.4400052311151179
the,14,64016,0.4301350812794314
in,2,12674,0.31037137179810276
to,2,13630,0.28860211050397316
for,1,8985,0.21890076606394848
shall,1,9837,0.19994138284889468
