word,numInChap,numInKjv,relativeFreq
TOTAL (Rev 21),749,790663
chalcedony,1,1,1055.6248331108143
chrysolite,1,1,1055.6248331108143
chrysoprasus,1,1,1055.6248331108143
sardonyx,1,1,1055.6248331108143
transparent,1,1,1055.6248331108143
jacinth,1,2,527.8124165554071
pearl,1,2,527.8124165554071
jasper,3,7,452.41064276177764
amethyst,1,3,351.87494437027146
adorned,1,4,263.90620827770357
alpha,1,4,263.90620827770357
omega,1,4,263.90620827770357
sardius,1,4,263.90620827770357
whoremongers,1,4,263.90620827770357
glass,2,9,234.58329624684762
athirst,1,5,211.12496662216287
crystal,1,5,211.12496662216287
emerald,1,5,211.12496662216287
furlongs,1,5,211.12496662216287
garnished,1,5,211.12496662216287
idolaters,1,5,211.12496662216287
topaz,1,5,211.12496662216287
vials,1,5,211.12496662216287
sorcerers,1,6,175.93747218513573
unbelieving,1,6,175.93747218513573
bride,2,14,150.8035475872592
lighten,1,7,150.8035475872592
clear,2,15,140.7499777481086
beryl,1,8,131.95310413885178
descending,1,8,131.95310413885178
liars,1,8,131.95310413885178
pearls,1,8,131.95310413885178
wipe,1,8,131.95310413885178
defileth,1,9,117.29164812342381
sapphire,1,9,117.29164812342381
foursquare,1,10,105.56248331108144
lake,1,10,105.56248331108144
murderers,1,10,105.56248331108144
fearful,1,11,95.96589391916494
overcometh,1,11,95.96589391916494
several,1,12,87.96873609256787
brimstone,1,15,70.3749888740543
foundations,2,32,65.97655206942589
gates,9,144,65.97655206942589
reed,2,33,63.97726261277663
freely,1,17,62.0955784182832
burneth,1,18,58.645824061711906
eleventh,1,20,52.78124165554072
equal,1,21,50.267849195753065
large,1,21,50.267849195753065
talked,2,42,50.267849195753065
lamb,5,107,49.32826322947731
abominable,1,23,45.89673187438323
measured,2,46,45.89673187438323
twelfth,1,23,45.89673187438323
twelve,8,189,44.68253261844717
plagues,1,24,43.98436804628393
pain,1,25,42.224993324432575
wall,6,179,35.38407261823959
crying,1,31,34.05241397131659
shine,1,32,32.988276034712946
names,3,97,32.64819071476746
fountain,1,33,31.988631306388314
ninth,1,34,31.0477892091416
measure,2,69,30.597821249588822
street,1,36,29.322912030855953
tears,1,36,29.322912030855953
building,1,37,28.530400894886874
worketh,1,37,28.530400894886874
new,4,150,28.149995549621718
precious,2,76,27.779600871337223
length,2,77,27.418826834047128
eighth,1,39,27.067303413097807
breadth,2,89,23.721906362040773
angels,2,94,22.46010283214499
sixth,1,47,22.46010283214499
pure,2,97,21.765460476511638
need,1,49,21.54336394103703
former,1,50,21.112496662216287
moon,1,51,20.698526139427734
foundation,1,54,19.548608020570637
almighty,1,57,18.519733914224812
lieth,1,59,17.89194632391211
apostles,1,60,17.593747218513574
fifth,1,61,17.305325132964168
height,1,62,17.026206985658295
inherit,1,62,17.026206985658295
golden,1,66,15.994315653194157
thereon,1,66,15.994315653194157
hither,1,67,15.755594524042007
west,1,69,15.298910624794411
sorrow,1,70,15.08035475872592
honour,2,146,14.460614152202936
abomination,1,76,13.889800435668612
passed,2,161,13.113351964109496
tenth,1,81,13.032405347047092
true,1,81,13.032405347047092
faithful,1,82,12.873473574522126
fourth,1,84,12.566962298938266
second,2,169,12.492601575275911
last,1,85,12.419115683656639
city,10,868,12.161576418327355
light,3,272,11.642920953428101
write,1,91,11.60027289132763
stone,2,192,10.996092011570983
coming,1,100,10.556248331108144
glory,4,402,10.50372968269467
prepared,1,101,10.451731020899151
temple,2,204,10.349263069713867
saved,1,104,10.150238779911676
shut,1,105,10.053569839150613
beginning,1,106,9.95872484066806
tribes,1,112,9.4252217242037
heaven,5,583,9.053386218789147
seventh,1,120,8.796873609256787
three,4,485,8.706184190604656
husband,1,126,8.377974865958844
maketh,1,126,8.377974865958844
north,1,132,7.997157826597078
john,1,133,7.9370288203820625
most,1,135,7.819443208228255
shewed,1,135,7.819443208228255
