word,numInChap,numInKjv,relativeFreq
TOTAL (Ezk 40),1530,790663
arches,15,15,516.7732026143791
entries,1,1,516.7732026143791
prospect,4,6,344.515468409586
pavement,4,9,229.676978939724
posts,16,42,196.86598194833488
measured,16,46,179.74720090934923
reed,10,33,156.5979401861755
post,3,11,140.93814616755793
windows,8,30,137.80618736383443
porch,10,39,132.50594938830235
broad,9,36,129.19330065359475
inner,8,37,111.7347465112171
outward,3,14,110.73711484593838
threshold,3,14,110.73711484593838
forefront,2,10,103.35464052287581
frame,1,5,103.35464052287581
chambers,13,66,101.78866112101406
measuring,2,11,93.95876411170528
palm,6,37,83.80105988341282
tables,9,56,83.05283613445378
cubits,34,213,82.48961919666145
steps,6,38,81.59576883384933
measures,6,39,79.5035696329814
gate,41,275,77.04618657159833
cubit,6,45,68.90309368191721
entry,2,15,68.90309368191721
outside,1,8,64.59665032679739
breadth,11,89,63.87084526694573
whereupon,2,17,60.796847366397536
court,14,122,59.301842922961534
lower,2,18,57.419244734931
narrow,1,9,57.419244734931
foursquare,1,10,51.677320261437906
roof,2,20,51.677320261437906
stairs,1,10,51.677320261437906
keepers,2,21,49.21649548708372
length,7,77,46.97938205585265
entrance,1,11,46.97938205585264
flax,1,11,46.97938205585264
intent,1,11,46.97938205585264
inward,2,25,41.34185620915032
chamber,4,52,39.75178481649069
space,2,27,38.279496489954
side,32,443,37.32898980510187
selfsame,1,15,34.451546840958606
thirteen,1,15,34.451546840958606
south,9,143,32.52418757712876
eight,5,80,32.298325163398694
looketh,2,33,31.319588037235093
hewn,1,17,30.398423683198768
measure,4,69,29.957866818224872
fastened,1,18,28.7096223674655
hooks,1,18,28.7096223674655
north,7,132,27.40463953258071
appearance,2,38,27.198589611283108
eastward,2,40,25.838660130718953
toward,17,346,25.39059087989724
little,11,242,23.48969102792632
utter,2,45,22.967697893972403
eleven,1,24,21.532216775599125
northward,1,24,21.532216775599125
visions,1,24,21.532216775599125
fourteenth,1,25,20.67092810457516
each,2,51,20.265615788799177
fifty,6,157,19.7492943674285
trees,6,157,19.7492943674285
thereof,32,908,18.212271457775472
five,12,345,17.974720090934927
round,11,320,17.76407883986928
long,7,211,17.144134683889355
going,3,92,16.85130008525149
line,1,31,16.67010331014126
east,5,157,16.457745306190418
seest,1,36,14.35481118373275
twentieth,1,36,14.35481118373275
twenty,8,294,14.06185585345249
building,1,37,13.966843313902137
singers,1,38,13.599294805641554
whereby,1,39,13.250594938830233
washed,1,45,11.483848946986202
within,4,186,11.113402206760838
thither,2,95,10.879435844513242
gates,3,144,10.766108387799564
charge,2,102,10.132807894399589
instruments,1,51,10.132807894399589
zadok,1,53,9.750437785176963
about,11,632,8.99447029866799
height,1,62,8.33505165507063
smitten,1,63,8.202749247847287
thereon,1,66,7.829897009308773
hither,1,67,7.7130328748414785
six,3,202,7.674849543777906
half,2,136,7.599605920799692
three,7,485,7.458582305774544
on,29,2016,7.433741505861604
levi,1,72,7.177405591866375
were,36,2773,6.708920048365541
brought,11,863,6.586912200183279
sacrifices,1,79,6.54143294448581
tenth,1,81,6.379916081659001
trespass,1,82,6.302112227004622
pillars,1,89,5.806440478813248
burnt,4,366,5.647794564091574
threescore,1,93,5.556701103380419
door,2,189,5.468499498564857
declare,1,95,5.439717922256621
slew,2,196,5.273195945044684
minister,1,100,5.16773202614379
offering,7,724,4.996425992127975
whose,3,314,4.937323591857125
beginning,1,106,4.875218892588482
likewise,1,107,4.829656099199804
four,3,328,4.726584170253467
one,18,1969,4.724183670420937
wherewith,1,110,4.697938205585264
shew,2,228,4.533098268547184
slay,1,117,4.416864979610078
hundred,5,590,4.37943392046084
year,3,369,4.201408151336415
brass,1,126,4.101374623923643
captivity,1,127,4.069080335546292
according,6,793,3.910011621294167
goeth,1,135,3.8279496489954004
mountain,1,137,3.77206717236773
without,3,426,3.639247905735064
looked,1,143,3.6137986196809724
another,3,453,3.4223390901614508
ears,1,151,3.4223390901614508
lo,1,159,3.250145928392321
was,28,4523,3.1991266135756393
two,5,835,3.094450315056162
thirty,1,174,2.969960934565397
these,7,1225,2.9529897292250236
wall,1,179,2.8870011319239053
an,9,1699,2.7374684070214315
altar,2,378,2.7342497492824287
stone,1,192,2.6915270969498906
having,1,193,2.6775813606962644
this,14,2786,2.596850264393865
priests,2,401,2.5774224569295714
face,2,416,2.484486551030668
high,2,416,2.484486551030668
near,1,211,2.449162097698479
sacrifice,1,218,2.3705192780476105
therein,1,230,2.2468400113668654
seven,2,463,2.2322816527618965
between,1,232,2.2274707009240475
other,2,464,2.2274707009240475
ten,1,249,2.0753943880095544
month,1,250,2.0670928104575164
there,9,2299,2.023035590921884
very,1,257,2.0107906716512804
by,10,2625,1.968659819483349
upon,10,2764,1.869657028271994
laid,1,279,1.8522337011268066
me,14,4096,1.7663146573733661
the,218,64016,1.7598187667135503
hand,5,1470,1.7577319816815615
after,4,1180,1.7517735681843356
up,8,2380,1.7370527818970725
thine,3,937,1.6545566785945969
behold,4,1326,1.5588935222153213
like,2,669,1.5449124143927624
stood,1,339,1.5244047274760444
set,2,695,1.4871171298255512
and,142,51708,1.4191574760432009
at,4,1571,1.315781547076713
where,1,401,1.2887112284647857
he,26,10430,1.2882169959706475
house,5,2026,1.2753534121776384
had,5,2029,1.273467724530259
flesh,1,420,1.230412387177093
first,1,430,1.201798145614835
then,5,2168,1.191820116730579
city,2,868,1.19072166501009
also,4,1769,1.1685092201568774
sin,1,448,1.1535116129785248
before,4,1798,1.1496622972511215
those,1,465,1.1113402206760838
went,3,1400,1.1073711484593838
it,13,6129,1.0961089303290794
might,1,475,1.0879435844513243
to,28,13630,1.061603057461674
art,1,495,1.0439862679078364
eyes,1,501,1.031483438352054
over,2,1008,1.0253436559809108
hear,1,550,0.9395876411170527
of,63,34747,0.9369646808272911
sons,2,1105,0.9353361133291929
against,3,1667,0.9300057635531717
that,21,12916,0.8402165728477826
which,7,4414,0.8195315854781726
their,6,3932,0.7885654159934573
into,3,2015,0.7693893835449813
man,4,2737,0.755240339955249
a,12,8282,0.7487658091490641
made,2,1406,0.7350970165211651
from,5,3646,0.7086851379791266
in,17,12674,0.6931627303490961
heart,1,833,0.6203759935346688
so,2,1689,0.611928007832302
day,2,1741,0.5936510081727502
among,1,916,0.5641628849501955
unto,9,9002,0.5166583896389038
they,7,7377,0.490363619127105
our,1,1165,0.44358214816684893
every,1,1238,0.4174258502539411
israel,2,2575,0.40137724474903225
even,1,1394,0.3707124839414484
go,1,1492,0.34636273633671516
land,1,1717,0.3009744919128591
is,4,6991,0.2956791318062532
as,2,3520,0.293621137849079
for,5,8985,0.28757551620165783
thee,2,3826,0.27013758631175067
come,1,1972,0.2620553765792997
said,2,4002,0.25825747257090403
with,3,6015,0.2577422456929571
came,1,2096,0.24655210048395948
them,3,6429,0.24114475156993892
son,1,2393,0.21595202783718304
thou,2,5474,0.18881008498881224
all,2,5621,0.18387233681351325
are,1,2949,0.1752367591096572
lord,2,7970,0.1296795991504088
i,2,8853,0.1167453298575351
god,1,4470,0.1156092175871094
him,1,6667,0.0775121047869175
his,1,8478,0.060954612245149684
shall,1,9837,0.052533618238729186
