word,numInChap,numInKjv,relativeFreq
TOTAL (Ezr 7),863,790663
confiscation,1,1,916.1796060254925
impose,1,1,916.1796060254925
prescribing,1,1,916.1796060254925
banishment,1,2,458.08980301274624
extended,1,2,458.08980301274624
imprisonment,1,2,458.08980301274624
artaxerxes,5,15,305.3932020084975
beautify,1,3,305.39320200849744
toll,1,3,305.39320200849744
realm,2,7,261.7656017215693
ezra,7,26,246.6637400837864
treasurers,1,4,229.04490150637312
baths,2,9,203.59546800566497
bestow,2,9,203.59546800566497
abishua,1,5,183.2359212050985
bukki,1,5,183.2359212050985
certify,1,5,183.2359212050985
zerahiah,1,5,183.2359212050985
needful,1,6,152.69660100424872
speedily,3,19,144.6599377934988
counsellors,3,21,130.88280086078464
meraioth,1,7,130.88280086078464
magistrates,1,8,114.52245075318656
freewill,2,17,107.78583600299912
copy,1,9,101.79773400283248
nethinims,2,18,101.79773400283248
scribe,5,54,84.83144500236041
uzzi,1,11,83.28905509322658
ahitub,1,15,61.0786404016995
granted,1,15,61.0786404016995
minded,1,15,61.0786404016995
amariah,1,16,57.26122537659328
porters,2,33,55.52603672881772
freely,1,17,53.89291800149956
request,1,19,48.21997926449961
singers,2,38,48.21997926449961
custom,1,20,45.80898030127462
executed,1,20,45.80898030127462
laws,1,20,45.80898030127462
seraiah,1,20,45.80898030127462
occasion,1,21,43.62760028692821
seem,1,22,41.64452754661329
azariah,2,49,37.39508596022418
decree,2,49,37.39508596022418
phinehas,1,25,36.6471842410197
willingly,1,25,36.6471842410197
ministers,1,26,35.23767715482663
beyond,2,54,33.93257800094416
province,1,27,33.93257800094416
shallum,1,27,33.93257800094416
persia,1,29,31.5924002077756
require,1,29,31.5924002077756
touching,1,30,30.53932020084975
fifth,2,61,30.038675607393195
hilkiah,1,34,26.94645900074978
diligently,1,37,24.76161097366196
letter,1,37,24.76161097366196
treasure,1,37,24.76161097366196
tribute,1,37,24.76161097366196
whatsoever,4,152,24.109989632249803
lawful,1,39,23.491784769884422
measures,1,39,23.491784769884422
strengthened,1,39,23.491784769884422
salt,1,41,22.345844049402253
goods,1,42,21.813800143464103
forasmuch,1,43,21.306502465709126
bullocks,1,45,20.3595468005665
canst,1,51,17.964306000499853
talents,1,51,17.964306000499853
wheat,1,51,17.964306000499853
enquire,1,52,17.618838577413314
judges,1,52,17.618838577413314
zadok,1,53,17.286407660858348
teach,2,109,16.810634972944815
buy,1,56,16.36035010759808
habitation,1,58,15.7962001038878
seventh,2,120,15.269660100424876
statutes,2,132,13.88150918220443
eleazar,1,74,12.38080548683098
law,7,523,12.262442145656685
rams,1,77,11.898436441889514
silver,4,320,11.452245075318656
lambs,1,81,11.310859333648056
jerusalem,10,814,11.25527771530089
such,3,249,11.038308506331235
month,3,250,10.99415527230591
levites,3,265,10.37184459651501
river,2,179,10.236643642742932
carry,1,90,10.17977340028325
babylon,3,294,9.348771490056045
perfect,1,99,9.254339454802954
ready,1,100,9.161796060254925
priests,4,401,9.13894868853359
prepared,1,101,9.071085208173193
mayest,1,114,8.036663210749934
judgments,1,127,7.214012645870019
service,1,132,6.940754591102215
offerings,2,265,6.914563064343339
priest,4,543,6.749021038861823
gold,3,417,6.591220187233759
money,1,140,6.544140043039231
offered,1,143,6.40685039178666
first,3,430,6.391950739712738
heaven,4,583,6.285966422130309
hundred,4,590,6.211387159494864
son,16,2393,6.125730754871658
vessels,1,154,5.949218220944757
