word,numInChap,numInKjv,relativeFreq
TOTAL (Gen 32),794,790663
appease,1,1,995.7972292191436
droves,1,1,995.7972292191436
foals,1,1,995.7972292191436
ford,1,1,995.7972292191436
peniel,1,1,995.7972292191436
shrank,2,2,995.7972292191436
sinew,2,3,663.864819479429
womenservants,2,3,663.864819479429
wrestled,2,3,663.864819479429
halted,1,2,497.8986146095718
hollow,4,10,398.3188916876574
colts,1,3,331.9324097397145
ewes,1,3,331.9324097397145
foremost,1,3,331.9324097397145
meeteth,1,3,331.9324097397145
milch,1,3,331.9324097397145
joint,1,4,248.9493073047859
thigh,5,21,237.09457838551037
drove,3,13,229.7993605890331
jabbok,1,7,142.25674703130622
penuel,1,8,124.47465365239294
bulls,1,10,99.57972292191435
menservants,1,10,99.57972292191435
lodged,2,21,94.83783135420414
asketh,1,11,90.52702083810395
distressed,1,11,90.52702083810395
saidst,2,22,90.52702083810395
esau,9,100,89.62175062972291
sojourned,1,12,82.98310243492863
mahanaim,1,13,76.59978686301103
betwixt,1,16,62.23732682619647
preserved,1,16,62.23732682619647
breaketh,1,17,58.57630760112609
breaking,1,18,55.32206828995241
prevailed,2,37,53.82687725508884
bands,2,46,43.29553170518015
jacob,16,377,42.26195137269575
eleven,1,24,41.49155121746431
kine,1,24,41.49155121746431
touched,2,49,40.64478486608749
accept,1,25,39.83188916876574
camels,2,50,39.83188916876574
present,4,106,37.57725393279787
space,1,27,36.88137885996828
kindred,1,28,35.564186757826555
sand,1,28,35.564186757826555
company,3,86,34.73711264717943
stayed,1,31,32.12249126513366
asses,2,64,31.118663413098236
peradventure,1,32,31.118663413098236
herds,1,33,30.17567361270132
behind,2,74,26.91343862754442
brook,1,39,25.53326228767035
least,1,39,25.53326228767035
seir,1,39,25.53326228767035
messengers,2,79,25.210056435927683
flocks,2,80,24.89493073047859
staff,1,43,23.158075098119618
mercies,1,44,22.631755209525988
met,1,45,22.128827315980967
goest,1,46,21.647765852590076
goats,2,97,20.531901633384404
passed,3,161,18.55522787364864
laban,1,55,18.10540416762079
dost,1,56,17.782093378913277
escape,1,59,16.87791913930752
deal,1,60,16.596620486985728
smite,2,125,15.932755667506298
rose,2,131,15.203011133116695
afterward,1,66,15.08783680635066
worthy,1,68,14.644076900281522
divided,1,69,14.431843901726717
except,1,74,13.45671931377221
rams,1,77,12.932431548300567
find,2,156,12.766631143835175
brother,5,402,12.38553767685502
edom,1,87,11.445945163438433
greatly,1,87,11.445945163438433
country,2,179,11.1262260247949
angels,1,94,10.593587544884507
twenty,3,294,10.161196216521873
oxen,1,102,9.762717933521015
night,3,307,9.730917549372737
prince,1,105,9.483783135420415
alone,1,108,9.22034471499207
followed,1,108,9.22034471499207
tell,2,217,9.177854647181046
ask,1,109,9.135754396505904
asked,1,119,8.368043943018014
whither,1,124,8.030622816283415
ten,2,249,7.998371319029266
servant,4,500,7.966377833753149
bless,1,127,7.840923064717666
numbered,1,128,7.779665853274559
isaac,1,132,7.54391840317533
meet,1,132,7.54391840317533
wives,1,133,7.487197212174011
become,1,135,7.376275771993655
goeth,1,135,7.376275771993655
shewed,1,135,7.376275771993655
sent,5,686,7.257997297515624
face,3,416,7.181230018407285
two,6,835,7.155429191993846
over,7,1008,6.915258536244053
commanded,3,443,6.743547827669143
pray,2,313,6.362921592454591
whose,2,314,6.342657510949959
forty,1,158,6.302514108981921
name,6,958,6.236725861497767
sun,1,160,6.223732682619647
second,1,169,5.892291297154696
grace,1,170,5.857630760112609
moreover,1,171,5.823375609468676
left,2,348,5.722972581719216
thirty,1,174,5.722972581719216
third,1,182,5.471413347357932
until,2,366,5.441514913765811
cannot,1,184,5.411941463147519
returned,1,185,5.382687725508885
host,1,192,5.186443902183039
afraid,1,193,5.159571135850484
manner,1,196,5.080598108260936
hundred,3,590,5.063375741792255
jordan,1,197,5.054808270147936
called,3,624,4.7874866789381905
truth,1,237,4.201676072654614
lest,1,240,4.149155121746432
servants,2,480,4.149155121746432
multitude,1,243,4.09793098444092
abraham,1,250,3.9831889168765744
took,3,752,3.97259532933169
speak,2,513,3.8822504063124503
well,1,262,3.8007527832791737
return,1,263,3.7863012517838155
power,1,272,3.6610192250703806
saw,2,548,3.6342964570041736
seen,1,277,3.5949358455564746
seed,1,280,3.5564186757826555
cometh,1,282,3.531195848294835
surely,1,284,3.506328271898393
saying,5,1445,3.4456651530074174
delivered,1,291,3.4219836055640673
deliver,1,296,3.3641798284430524
blessed,1,302,3.2973418186064354
mother,1,320,3.1118663413098235
four,1,328,3.035967162253486
same,1,332,2.999389244635975
sight,1,333,2.990382069727158
said,12,4002,2.9858987382882862
he,31,10430,2.9597041328661025
wherefore,1,348,2.861486290859608
hast,3,1071,2.7893479810060042
place,2,715,2.7854467950185833
before,5,1798,2.7691802814770403
hand,4,1470,2.7096523244058326
thus,2,737,2.7022991294956404
thy,12,4603,2.5960388335063485
fear,1,400,2.489493073047859
sea,1,400,2.489493073047859
themselves,1,409,2.4347120518805467
thee,9,3826,2.3424399014564274
my,10,4367,2.280277602974911
am,2,874,2.278712195009482
him,15,6667,2.2404317441558654
life,1,450,2.212882731598097
me,9,4096,2.1880310212334697
other,1,464,2.146114718144706
she,2,982,2.028100263175445
art,1,495,2.011711574180088
with,12,6015,1.9866278887164956
himself,1,528,1.8859796007938325
say,2,1056,1.8859796007938325
will,7,3837,1.816674642828774
i,16,8853,1.7997013066199365
father,2,1126,1.7687339772986563
there,4,2299,1.7325745614948127
day,3,1741,1.7159056218595237
see,1,597,1.6680020589935403
which,7,4414,1.5791981433017683
and,80,51708,1.5406470630759552
eat,1,655,1.5203011133116695
behold,2,1326,1.5019566051570792
way,1,664,1.4996946223179874
now,2,1356,1.4687274767244005
thou,8,5474,1.4553119900900893
more,1,686,1.4515994595031247
this,4,2786,1.4297160505658917
went,2,1400,1.4225674703130622
his,12,8478,1.4094794468777685
when,4,2847,1.3990828650778273
good,1,720,1.3830517072488104
then,3,2168,1.377948195413944
us,2,1449,1.3744613239739731
god,6,4470,1.3366405761330786
go,2,1492,1.3348488327334362
let,2,1511,1.3180638374839755
is,9,6991,1.2819589562254745
pass,1,830,1.19975569785439
men,2,1677,1.187593594775365
so,2,1689,1.179155984865771
as,4,3520,1.1315877604762994
also,2,1769,1.1258306718136162
unto,10,9002,1.1061955445669225
children,2,1822,1.093081481030893
put,1,911,1.093081481030893
upon,3,2764,1.0808218841018202
have,4,3905,1.0200227700068052
what,1,985,1.0109616540295874
come,2,1972,1.0099363379504498
that,13,12916,1.002273457715149
ye,4,3985,0.9995455249376598
into,2,2015,0.9883843466194974
on,2,2016,0.9878940766062932
may,1,1027,0.9696175552279879
came,2,2096,0.9501881958197934
make,1,1055,0.9438836295916052
o,1,1065,0.9350208725062381
sons,1,1105,0.9011739630942476
for,8,8985,0.8866308106570003
was,4,4523,0.8806519825064282
after,1,1180,0.8438959569653758
because,1,1209,0.8236536221829145
these,1,1225,0.8128956973217498
therefore,1,1237,0.8050098861917087
every,1,1238,0.8043596358797606
saith,1,1262,0.7890627806807794
them,5,6429,0.7744573255709626
israel,2,2575,0.7734347411410823
do,1,1368,0.7279219511835845
no,1,1393,0.7148580252829458
of,24,34747,0.6878042277393572
the,44,64016,0.684439485216857
to,9,13630,0.6575330200273142
if,1,1595,0.6243242816420963
shalt,1,1617,0.6158300737285983
not,4,6597,0.6037879213091669
a,5,8282,0.6011816162878191
against,1,1667,0.5973588657583344
land,1,1717,0.5799634415953078
from,2,3646,0.5462409375859263
we,1,1844,0.5400201893813142
all,3,5621,0.5314697896561876
one,1,1969,0.5057375465815864
lord,4,7970,0.4997727624688299
had,1,2029,0.4907822716703517
it,3,6129,0.4874191038762328
people,1,2143,0.4646743953425775
be,3,7012,0.42603988700191536
up,1,2380,0.41840219715090066
shall,4,9837,0.4049190725705575
by,1,2625,0.37935132541681654
man,1,2737,0.3638279975225223
out,1,2776,0.35871658113081545
are,1,2949,0.3376728481584075
their,1,3932,0.25325463611880555
but,1,3994,0.2493232922431506
in,3,12674,0.23571024835548607
they,1,7377,0.13498674653912748
