word,numInChap,numInKjv,relativeFreq
TOTAL (Rev 6),540,790663
conquer,1,1,1464.1907407407407
conquering,1,1,1464.1907407407407
pale,1,2,732.0953703703703
scroll,1,2,732.0953703703703
fellowservants,1,4,366.0476851851852
pair,1,4,366.0476851851852
untimely,1,4,366.0476851851852
penny,2,9,325.37572016460905
seals,1,5,292.83814814814815
seal,5,26,281.57514245014244
bondman,1,6,244.03179012345677
black,2,18,162.68786008230452
dens,1,9,162.68786008230452
island,1,9,162.68786008230452
balances,1,10,146.41907407407408
horse,4,43,136.203789836348
robes,1,11,133.10824915824915
rocks,2,23,127.32093397745571
rolled,1,12,122.01589506172839
casteth,1,16,91.5119212962963
earthquake,1,16,91.5119212962963
avenge,1,17,86.12886710239653
thunder,1,19,77.06267056530216
shaken,1,22,66.55412457912458
opened,6,137,64.12514193025142
hunger,1,24,61.00794753086419
figs,1,25,58.567629629629636
beheld,2,53,55.252480782669465
fourth,3,84,52.292526455026454
barley,1,37,39.57272272272272
white,2,75,39.04508641975309
measures,1,39,37.543352326685664
fig,1,41,35.711969286359526
sitteth,1,42,34.86168430335097
sackcloth,1,46,31.830233494363927
sixth,1,47,31.152994483845553
sat,4,192,30.503973765432097
moon,1,51,28.709622367465506
stars,1,51,28.709622367465506
wheat,1,51,28.709622367465506
beasts,3,156,28.157514245014248
held,1,52,28.157514245014244
became,2,106,27.626240391334733
red,1,53,27.626240391334733
lamb,2,107,27.368051228798894
hell,1,54,27.114643347050755
dost,1,56,26.14626322751323
season,1,56,26.14626322751323
free,1,59,24.816792215944762
loud,1,60,24.40317901234568
beast,3,181,24.268354818907305
fifth,1,61,24.00312689738919
hurt,1,63,23.24112286890065
kill,2,126,23.24112286890065
hair,1,64,22.877980324074073
crown,1,66,22.184708193041526
thereon,1,66,22.184708193041526
killed,1,67,21.853593145384192
measure,1,69,21.220155662909285
moved,1,75,19.522543209876545
testimony,1,76,19.26566764132554
souls,1,78,18.771676163342832
lo,2,159,18.417493594223153
rich,1,81,18.07642889803384
true,1,81,18.07642889803384
fulfilled,1,82,17.855984643179763
hide,1,83,17.640852298081214
second,2,169,17.32770107385492
noise,1,88,16.638531144781144
mountains,2,177,16.544528143963174
third,2,182,16.09000814000814
bow,1,99,14.789805462027685
wrath,2,198,14.789805462027685
given,5,498,14.70071024840101
followed,1,108,13.557321673525378
captains,1,119,12.304123871770932
see,5,597,12.26290402630436
wind,1,123,11.903989762119844
heard,5,641,11.42114462356272
hid,1,129,11.350315819695666
power,2,272,10.766108387799566
mountain,1,137,10.687523655041904
mighty,2,284,10.311202399582683
looked,1,143,10.23909608909609
able,1,160,9.15119212962963
sun,1,160,9.15119212962963
four,2,328,8.927992321589882
earth,6,987,8.900855566813014
voice,3,505,8.698162816281627
throne,1,176,8.319265572390572
saw,3,548,8.015642741281427
slain,1,183,8.00104229912973
death,2,372,7.871993229788928
judge,1,191,7.665920108590266
should,4,783,7.479901612979519
cried,1,199,7.357742415782617
tree,1,201,7.284531048461397
oil,1,202,7.248469013568023
long,1,211,6.939292610145691
sword,2,424,6.906560097833683
part,1,214,6.8420128071997235
places,1,215,6.810189491817399
departed,1,217,6.747422768390511
blood,2,447,6.551188996602867
another,2,453,6.464418281416074
wine,1,231,6.3384880551547225
great,4,962,6.0881111881111885
