word,numInChap,numInKjv,relativeFreq
TOTAL (Mat 10),919,790663
lebbaeus,1,1,860.3514689880304
loseth,1,1,860.3514689880304
purses,1,1,860.3514689880304
councils,1,2,430.1757344940152
sparrows,2,4,430.1757344940152
thaddaeus,1,2,430.1757344940152
variance,1,2,430.1757344940152
alphaeus,1,3,286.78382299601014
farthing,1,3,286.78382299601014
harmless,1,3,286.78382299601014
bartholomew,1,4,215.0878672470076
gomorrha,1,5,172.0702937976061
matthew,1,5,172.0702937976061
lepers,1,6,143.39191149800507
publican,1,6,143.39191149800507
tolerable,1,6,143.39191149800507
receiveth,6,37,139.51645443049142
beelzebub,1,7,122.90735271257579
foes,1,7,122.90735271257579
samaritans,1,7,122.90735271257579
scrip,1,7,122.90735271257579
value,1,7,122.90735271257579
wolves,1,7,122.90735271257579
housetops,1,8,107.5439336235038
surname,1,8,107.5439336235038
freely,2,17,101.21781988094476
disciple,3,29,89.00187610221005
worthy,7,68,88.56559239582667
workman,1,10,86.03514689880305
iscariot,1,11,78.21376990800277
provide,1,11,78.21376990800277
deny,2,24,71.69595574900254
doves,1,12,71.69595574900254
lose,2,24,71.69595574900254
scourge,1,12,71.69595574900254
thomas,1,12,71.69595574900254
zebedee,1,12,71.69595574900254
andrew,1,13,66.18088222984849
serpents,1,13,66.18088222984849
town,1,13,66.18088222984849
canaanite,1,14,61.45367635628789
coats,1,14,61.45367635628789
confess,2,28,61.45367635628789
disease,1,15,57.35676459920204
followeth,1,15,57.35676459920204
hairs,1,15,57.35676459920204
cold,1,18,47.797303832668355
betrayed,1,19,45.281656262527925
heal,2,40,43.017573449401524
sickness,1,20,43.017573449401524
james,2,42,40.96911757085859
parents,1,21,40.96911757085859
shoes,1,21,40.96911757085859
governors,1,22,39.10688495400139
synagogues,1,24,35.84797787450127
persecute,1,25,34.41405875952122
preach,2,50,34.41405875952122
reward,3,80,32.26318008705115
findeth,1,27,31.864869221778907
beware,1,28,30.726838178143947
cross,1,28,30.726838178143947
household,2,61,28.208244884853457
rather,2,62,27.753273193162272
enough,1,32,26.88598340587595
loveth,2,65,26.472352891939398
cleanse,1,33,26.071256636000925
judas,1,33,26.071256636000925
lost,1,33,26.071256636000925
philip,1,36,23.898651916334178
revealed,1,38,22.640828131263962
simon,2,76,22.640828131263962
salute,1,39,22.060294076616167
shake,1,39,22.060294076616167
whosoever,4,183,18.805496589902305
spirits,1,46,18.703292804087617
verily,3,140,18.436102906886365
sodom,1,48,17.923988937250634
sake,3,145,17.80037522044201
staves,1,49,17.558193244653683
enquire,1,52,16.545220557462123
hell,1,54,15.932434610889453
devils,1,55,15.642753981600555
receive,3,176,14.66508185775052
endureth,1,59,14.582228287932722
raise,1,59,14.582228287932722
apostles,1,60,14.33919114980051
hated,1,60,14.33919114980051
journey,1,60,14.33919114980051
master,3,181,14.259969099249124
kill,2,126,13.656372523619533
twelve,3,189,13.656372523619531
gentiles,2,129,13.338782464930706
think,1,65,13.236176445969699
cup,1,68,12.652227485118095
speaketh,1,74,11.626371202540952
taketh,1,74,11.626371202540952
enter,2,149,11.548341865611148
testimony,1,76,11.320414065631981
ones,1,77,11.173395701143255
send,3,234,11.030147038308083
righteous,3,238,10.844766415815512
able,2,160,10.754393362350381
thought,1,81,10.621623073926303
prophet,3,244,10.578091831820046
abide,1,82,10.492091085219883
sold,1,82,10.492091085219883
till,2,169,10.181674189207461
body,2,175,9.832588217006062
sick,1,88,9.776721238500347
hour,1,94,9.152675202000324
sheep,2,188,9.152675202000324
names,1,97,8.86960277307248
manner,2,196,8.779096622326842
deliver,3,296,8.719778401905714
fear,4,400,8.603514689880305
brother,4,402,8.560711134209258
saved,1,104,8.272610278731062
covered,1,105,8.193823514171719
flee,1,105,8.193823514171719
mother,3,320,8.065795021762787
peace,4,429,8.021925118769515
dust,1,108,7.966217305444727
daughter,3,327,7.893132743009454
above,2,223,7.71615667253839
ear,1,120,7.169595574900255
than,4,483,7.125063925366712
wise,2,247,6.9664086557735265
depart,1,125,6.882811751904244
brass,1,126,6.828186261809766
nor,6,756,6.8281862618097655
numbered,1,128,6.721495851468988
speak,4,513,6.708393520374506
hid,1,129,6.669391232465353
john,1,133,6.4688080375039885
more,5,686,6.27078330166203
rise,1,142,6.058813161887539
thence,1,145,5.933458406814004
whatsoever,1,152,5.660207032815991
find,1,156,5.515073519154042
received,1,160,5.377196681175191
father,7,1126,5.348543768131628
darkness,1,162,5.3108115369631514
peter,1,162,5.3108115369631514
city,5,868,4.95594164163612
death,2,372,4.625545532193712
you,14,2613,4.609613687651139
ground,1,192,4.4809972343126585
unclean,1,194,4.43480138653624
heaven,3,583,4.427194523094497
call,1,196,4.389548311163421
your,9,1776,4.359889200952857
ye,20,3985,4.317949656150717
child,1,205,4.196836434087953
called,3,624,4.136305139365532
gone,1,214,4.020333967233787
tell,1,217,3.9647533133088966
known,1,222,3.8754570675136506
life,2,450,3.8237843066134687
nothing,1,225,3.8237843066134687
or,5,1132,3.8001389972969544
soul,2,459,3.7488081437386946
name,4,958,3.5922817076744487
little,1,242,3.555171359454671
disciples,1,244,3.526030610606682
what,4,985,3.493813072032611
servant,2,500,3.441405875952122
cast,2,501,3.434536802347427
fall,1,252,3.414093130904883
only,1,253,3.4005986916522946
feet,1,256,3.360747925734494
very,1,257,3.347671085556539
destroy,1,261,3.296365781563335
law,2,523,3.2900629789217226
return,1,263,3.2712983611712185
how,2,543,3.1688820220553606
light,1,272,3.1630568712795237
power,1,272,3.1630568712795237
hear,2,550,3.128550796320111
against,6,1667,3.096645959165077
much,1,287,2.997740310062824
meat,1,290,2.966729203407002
neither,3,879,2.93635313647792
judgment,1,294,2.9263655407756137
end,1,307,2.8024477817199687
therefore,4,1237,2.7820581050542623
whose,1,314,2.7399728311720715
not,21,6597,2.7387268226085553
silver,1,320,2.6885983405875953
who,3,970,2.660880831921744
cause,1,328,2.6230227713049707
same,1,332,2.591420087313345
but,12,3994,2.584931804671098
kings,1,334,2.5759026017605704
kingdom,1,342,2.51564757014044
sent,2,686,2.508313320664812
say,3,1056,2.4441803096250867
before,5,1798,2.392523551134679
both,1,361,2.383245066448838
dead,1,364,2.3636029367803038
head,1,364,2.3636029367803038
midst,1,364,2.3636029367803038
drink,1,369,2.33157579671553
me,11,4096,2.3105141989424647
go,4,1492,2.3065723029169716
shall,25,9837,2.1865189310461277
come,5,1972,2.181418531916913
water,1,396,2.1726047196667437
into,5,2015,2.1348671687047904
house,5,2026,2.1232760833860573
these,3,1225,2.1069831893584423
gold,1,417,2.0631929711943178
two,2,835,2.060722081408456
men,4,1677,2.0521203792201086
sword,1,424,2.0291308230849774
without,1,426,2.0196043872958462
first,1,430,2.0008173697396057
am,2,874,1.9687676635881703
give,2,880,1.9553442477000693
commanded,1,443,1.9421026387991658
forth,2,888,1.9377285337568253
cities,1,448,1.9204273861339967
another,1,453,1.8992306158676169
man,6,2737,1.8860463331853063
gave,1,465,1.850218212877485
given,1,498,1.72761339154223
is,14,6991,1.7229181184140219
be,14,7012,1.717758209616718
spirit,1,505,1.7036662752238227
off,1,507,1.6969456982012436
if,3,1595,1.6182159291310918
words,1,548,1.5699844324599097
many,1,556,1.5473947283957383
for,16,8985,1.5320671679252629
his,15,8478,1.5222071284289287
when,5,2847,1.510979046343573
as,6,3520,1.466508185775052
also,3,1769,1.4590471492165582
are,5,2949,1.4587173092370813
up,4,2380,1.445968855442068
own,1,596,1.4435427332013935
son,4,2393,1.43811361301802
it,10,6129,1.4037387322369563
that,21,12916,1.3988371669827067
in,20,12674,1.3576636720656943
a,13,8282,1.3504671693847374
way,1,664,1.2957100436566724
yet,1,683,1.2596654011537782
set,1,695,1.2379157827165905
no,2,1393,1.2352497760057868
them,9,6429,1.2044117624657449
saying,2,1445,1.1907978809522914
he,14,10430,1.1548341865611147
let,2,1511,1.1387842077935544
at,2,1571,1.0952914945741954
brought,1,863,0.9969310185261072
my,5,4367,0.9850600744080954
take,1,874,0.9843838317940852
which,5,4414,0.9745712154372796
i,10,8853,0.9718191223178929
to,15,13630,0.9468284691724475
put,1,911,0.9444033688123277
any,1,917,0.9382240665082121
out,3,2776,0.929774642278131
will,4,3837,0.8969001501048012
jesus,1,983,0.8752303855422486
one,2,1969,0.8738968704804779
earth,1,987,0.8716833525714595
of,35,34747,0.8666158636596273
her,2,1994,0.8629402898576033
on,2,2016,0.8535232827262208
over,1,1008,0.8535232827262208
they,7,7377,0.8163833920179223
him,6,6667,0.774277608208817
there,2,2299,0.7484571283062467
and,44,51708,0.7321007317141127
after,1,1180,0.729111414396636
the,50,64016,0.6719815897494614
israel,2,2575,0.6682341506703149
have,3,3905,0.660961435842277
behold,1,1326,0.6488321787240049
now,1,1356,0.6344774845044473
upon,2,2764,0.6225408603386617
