word,numInChap,numInKjv,relativeFreq
TOTAL (Jos 21),1026,790663
almon,1,1,770.6267056530214
beesh-terah,1,1,770.6267056530214
dabareh,1,1,770.6267056530214
dimnah,1,1,770.6267056530214
hammoth-dor,1,1,770.6267056530214
kartah,1,1,770.6267056530214
kartan,1,1,770.6267056530214
kibzaim,1,1,770.6267056530214
mishal,1,1,770.6267056530214
nahalal,1,1,770.6267056530214
tanach,1,1,770.6267056530214
eltekeh,1,2,385.3133528265107
gath-rimmon,2,4,385.3133528265107
helkath,1,2,385.3133528265107
juttah,1,2,385.3133528265107
suburbs,57,115,381.96280193236714
arba,1,3,256.8755685510071
en-gannim,1,3,256.8755685510071
holon,1,3,256.8755685510071
jahazah,1,3,256.8755685510071
thirteen,4,15,205.5004548408057
slayer,5,19,202.79650148763722
golan,1,4,192.65667641325535
jattir,1,4,192.65667641325535
jokneam,1,4,192.65667641325535
kedemoth,1,4,192.65667641325535
mephaath,1,4,192.65667641325535
ain,1,5,154.12534113060428
bezer,1,5,154.12534113060428
eshtemoa,1,5,154.12534113060428
gibbethon,1,6,128.43778427550356
kishon,1,6,128.43778427550356
aijalon,1,7,110.08952937900305
jarmuth,1,7,110.08952937900305
mentioned,1,7,110.08952937900305
kohathites,2,15,102.75022742040285
abdon,1,8,96.32833820662768
kohath,4,32,96.32833820662768
ramoth,1,8,96.32833820662768
anak,1,9,85.62518951700237
gershon,2,18,85.62518951700237
gershonites,1,9,85.62518951700237
tribe,26,242,82.7946047395808
refuge,5,47,81.9815644311725
rehob,1,10,77.06267056530214
jazer,1,11,70.05697324118377
kedesh,1,11,70.05697324118377
failed,1,12,64.21889213775178
merari,3,39,59.278977357924724
geba,1,13,59.27897735792472
gezer,1,13,59.27897735792472
mahanaim,1,13,59.27897735792472
beth-horon,1,14,55.04476468950153
cities,32,448,55.04476468950153
debir,1,14,55.04476468950153
remaining,1,14,55.04476468950153
lot,8,113,54.55764287809001
families,12,174,53.14666935538079
anathoth,1,16,48.16416910331384
jephunneh,1,16,48.16416910331384
libnah,1,18,42.812594758501184
beth-shemesh,1,21,36.69650979300102
theirs,1,21,36.69650979300102
asher,2,43,35.84310258851262
issachar,2,44,35.028486620591885
zebulun,2,45,34.25007580680095
naphtali,2,50,30.825068226120855
simeon,2,50,30.825068226120855
remained,2,53,29.080253043510243
nun,1,29,26.573334677690394
levites,9,265,26.172227739159215
bashan,2,59,26.12293917467869
shiloh,1,33,23.35232441372792
half,4,136,22.665491342735923
caleb,1,36,21.406297379250592
dan,2,72,21.406297379250592
gad,2,72,21.406297379250592
hebron,2,73,21.113060428849902
manasseh,4,147,20.969434167429153
gibeon,1,37,20.82774880143301
reuben,2,74,20.82774880143301
heshbon,1,38,20.27965014876372
possessed,1,39,19.759659119308242
sware,2,78,19.759659119308242
four,8,328,18.795773308610276
her,48,1994,18.55069301471666
gave,10,465,16.572617325871427
nine,1,50,15.412534113060428
possession,2,104,14.81974433948118
heads,2,110,14.011394648236752
tribes,2,112,13.761191172375382
ephraim,3,176,13.135682482721956
fields,1,59,13.061469587339346
shechem,1,64,12.04104227582846
galilee,1,72,10.703148689625296
levi,1,72,10.703148689625296
eleazar,1,74,10.413874400716505
villages,1,75,10.275022742040287
hill,1,77,10.008139034454825
eight,1,80,9.632833820662768
benjamin,2,166,9.28465910425327
aaron,4,350,8.807162350320246
canaan,1,91,8.468425336846389
children,20,1822,8.459129590044142
rest,3,275,8.406836788942051
twelve,2,189,8.154779954000226
out,29,2776,8.050495123896837
ought,1,97,7.944605212917747
gilead,1,101,7.629967382703182
round,3,320,7.224625365497076
with,56,6015,7.174579470751321
city,8,868,7.102550282516327
ten,2,249,6.189772736168847
enemies,2,270,5.708345967800159
fathers,4,549,5.614766525705074
cattle,1,153,5.036775853941316
forty,1,158,4.877384212993806
here,1,162,4.756954973166799
commandment,1,177,4.353823195779782
country,1,179,4.305177126553192
priest,3,543,4.257606108580228
within,1,186,4.143154331467857
about,3,632,3.6580381597453546
