word,numInChap,numInKjv,relativeFreq
TOTAL (2Ki 20),660,790663,21 verses
berodach-baladan,1,1,1197.9742424242424
baladan,1,2,598.9871212121212
dial,1,2,598.9871212121212
isaiah,9,32,336.93025568181815
conduit,1,4,299.4935606060606
degrees,5,24,249.57796717171715
afore,1,7,171.13917748917748
lump,1,7,171.13917748917748
hezekiah,16,128,149.7467803030303
backward,2,18,133.10824915824915
beget,1,10,119.79742424242424
defend,1,11,108.90674931129476
recovered,1,11,108.90674931129476
amoz,1,13,92.1518648018648
boil,1,16,74.87339015151515
middle,1,18,66.55412457912458
shadow,4,73,65.64242424242424
heal,2,40,59.89871212121212
eunuchs,1,20,59.89871212121212
pool,1,22,54.45337465564738
armour,1,24,49.91559343434343
fifteen,1,24,49.91559343434343
figs,1,25,47.9189696969697
store,1,25,47.9189696969697
ointment,1,27,44.36941638608305
treasures,2,62,38.64433040078201
spices,1,31,38.64433040078201
add,1,33,36.30224977043159
letters,1,34,35.23453654188948
tears,1,36,33.27706228956229
precious,2,76,31.5256379585327
sign,2,76,31.5256379585327
chronicles,1,38,31.5256379585327
issue,1,40,29.94935606060606
ahaz,1,42,28.523196248196246
sick,2,88,27.22668732782369
shewed,3,135,26.62164983164983
forward,1,47,25.488813668600905
palace,1,48,24.957796717171714
slept,1,49,24.448453927025355
ten,5,249,24.055707679201657
nay,1,55,21.781349862258953
order,1,61,19.638922006954793
dominion,1,62,19.322165200391005
prayed,1,65,18.43037296037296
acts,1,66,18.151124885215793
beseech,1,67,17.880212573496156
wept,1,71,16.87287665386257
whence,1,72,16.638531144781144
sake,2,145,16.523782654127483
babylon,4,294,16.29896928468357
nothing,3,225,15.972989898989898
hearkened,1,81,14.789805462027685
prophet,3,244,14.729191505216093
third,2,182,13.164552114552116
seen,3,277,12.974450278962914
stead,1,94,12.744406834300452
sore,1,98,12.224226963512677
perfect,1,99,12.100749923477196
present,1,106,11.301643796455117
gone,2,214,11.19602095723591
prayer,1,114,10.508545986177564
assyria,1,118,10.152324088341038
truth,2,237,10.109487277841708
court,1,122,9.819461003477397
walked,1,122,9.819461003477397
captain,1,139,8.618519729670808
laid,2,279,8.587628977951558
spoken,2,287,8.348252560447682
carried,1,145,8.261891327063742
manasseh,1,147,8.149484642341784
remember,1,148,8.094420556920557
back,1,154,7.779053522235341
far,1,173,6.924706603608338
reigned,1,176,6.8066718319559225
country,1,179,6.692593533096327
wall,1,179,6.692593533096327
book,1,188,6.372203417150226
cried,1,199,6.0199710674585045
days,4,868,5.520618628683145
tell,1,217,5.520618628683145
house,9,2026,5.321701965359418
word,3,699,5.141520353752113
good,3,720,4.991559343434343
answered,2,492,4.869813993594481
live,1,247,4.850098147466569
return,1,263,4.555035142297499
how,2,543,4.4124281488922374
light,1,272,4.404317067736185
fathers,2,549,4.364204890434398
thing,2,549,4.364204890434398
rest,1,275,4.35626997245179
written,1,277,4.324816759654305
turn,1,283,4.2331245315344255
turned,1,287,4.174126280223841
city,3,868,4.140463971512358
deliver,1,296,4.047210278460279
go,5,1492,4.014658989357381
thine,3,937,3.8355632094692926
silver,1,320,3.7436695075757576
heard,2,641,3.7378291495296176
die,1,321,3.7320069857453038
mine,2,650,3.686074592074592
what,3,985,3.6486525149976923
