word,numInChap,numInKjv,relativeFreq
TOTAL (Neh 13),962,790663,0
allied,1,1,821.8950103950104
outlandish,1,1,821.8950103950104
sellers,1,1,821.8950103950104
lading,1,2,410.9475051975052
marrying,1,2,410.9475051975052
preparing,1,2,410.9475051975052
profaning,1,2,410.9475051975052
contended,3,6,410.94750519750517
horonite,1,3,273.96500346500346
moabite,1,3,273.96500346500346
presses,1,3,273.96500346500346
wards,1,3,273.96500346500346
ware,2,6,273.96500346500346
joiada,1,4,205.4737525987526
treading,1,4,205.4737525987526
treasurers,1,4,205.4737525987526
distribute,1,5,164.3790020790021
offices,1,5,164.3790020790021
tobiah,3,15,164.3790020790021
treasuries,2,10,164.3790020790021
eliashib,3,17,145.04029595206066
aforetime,1,7,117.41357291357292
pedaiah,1,8,102.7368762993763
priesthood,2,16,102.7368762993763
wipe,1,8,102.7368762993763
zaccur,1,8,102.7368762993763
frankincense,2,17,96.69353063470712
ammonite,1,9,91.32166782166782
mixed,1,9,91.32166782166782
sheaves,1,9,91.32166782166782
thirtieth,1,9,91.32166782166782
sanballat,1,10,82.18950103950105
shelemiah,1,10,82.18950103950105
ashdod,2,21,78.27571527571527
oversight,1,11,74.71772821772822
audience,1,12,68.49125086625087
hanan,1,12,68.49125086625087
testified,2,24,68.49125086625087
chamber,4,52,63.222693107308494
chased,1,13,63.222693107308494
language,2,27,60.881111881111885
sabbath,10,137,59.99233652518324
tithe,1,14,58.70678645678646
transgress,1,14,58.70678645678646
artaxerxes,1,15,54.7930006930007
mattaniah,1,16,51.36843814968815
portions,1,16,51.36843814968815
stuff,1,16,51.36843814968815
twice,1,17,48.34676531735356
victuals,1,17,48.34676531735356
singers,2,38,43.25763212605318
cleansed,2,39,42.148462071539
lodged,1,21,39.137857637857635
plucked,1,23,35.73456566934828
bringing,1,24,34.24562543312543
tithes,1,24,34.24562543312543
burdens,1,25,32.87580041580042
courts,1,25,32.87580041580042
figs,1,25,32.87580041580042
lodge,1,27,30.440555940555942
obtained,1,28,29.35339322839323
business,1,29,28.34120725500036
merchants,1,29,28.34120725500036
married,1,30,27.39650034650035
nobles,1,30,27.39650034650035
firstfruits,1,32,25.684219074844076
greatness,1,32,25.684219074844076
cleanse,1,33,24.90590940590941
deeds,1,33,24.90590940590941
porters,1,33,24.90590940590941
profane,1,33,24.90590940590941
separated,1,33,24.90590940590941
hired,1,34,24.17338265867678
perceived,1,35,23.482714582714582
fish,1,36,22.830416955416954
gates,4,144,22.830416955416954
grapes,1,37,22.213378659324608
remember,4,148,22.213378659324608
tyre,1,37,22.213378659324608
understood,1,37,22.213378659324608
levites,7,265,21.71043423684933
counted,1,40,20.547375259875263
grieved,1,40,20.547375259875263
spare,1,40,20.547375259875263
sold,2,82,20.046219765731962
dark,1,43,19.113837451046756
kind,1,45,18.264333564333565
met,1,45,18.264333564333565
office,1,46,17.86728283467414
speech,1,49,16.773367559081844
curse,2,101,16.275148720693274
charged,1,51,16.11558843911785
corn,2,102,16.11558843911785
each,1,51,16.11558843911785
zadok,1,53,15.507453026320952
scribe,1,54,15.220277970277971
wine,4,231,14.231948231948234
once,1,59,13.930423905000177
next,1,60,13.698250173250175
swear,1,60,13.698250173250175
household,1,61,13.47368869500017
appointed,2,126,13.045952545952547
balaam,1,63,13.045952545952547
asses,1,64,12.842109537422038
hair,1,64,12.842109537422038
howbeit,1,64,12.842109537422038
chambers,1,66,12.452954702954704
wives,2,133,12.359323464586623
blessing,1,67,12.267089707388216
burden,1,69,11.91152188978276
read,1,70,11.741357291357291
sanctify,1,70,11.741357291357291
defiled,1,71,11.575986061901556
cursed,1,72,11.415208477708477
new,2,150,10.95860013860014
forsaken,1,76,10.814408031513295
strange,1,76,10.814408031513295
vessels,2,154,10.673961173961175
rulers,1,78,10.53711551788475
strangers,1,80,10.273687629937632
faithful,1,82,10.023109882865981
ammon,1,91,9.031813301044071
thither,1,95,8.651526425210635
nevertheless,1,97,8.473144437061963
certain,2,196,8.386683779540922
manner,2,196,8.386683779540922
sore,1,98,8.386683779540922
oil,2,202,8.137574360346637
prepared,1,101,8.137574360346637
shut,1,105,7.827571527571528
commanded,4,443,7.421173908758559
should,7,783,7.347720399444538
beloved,1,113,7.27340717163726
leave,1,115,7.146913133869656
therein,2,230,7.146913133869656
some,2,232,7.08530181375009
concerning,2,242,6.7925207470662015
daughters,2,254,6.471614255078822
jews,2,257,6.396070119805529
offerings,2,265,6.202981210528381
jerusalem,6,814,6.058194179815802
half,1,136,6.043345664669195
opened,1,137,5.999233652518324
wood,1,140,5.8706786456786455
why,2,282,5.829042626914967
meat,2,290,5.668241451000072
times,1,146,5.62941787941788
fled,1,148,5.553344664831152
hearken,1,153,5.371862813039284
evil,4,613,5.363099578434
could,1,166,4.951174761415726
wherein,1,167,4.9215270083533555
did,6,1006,4.9019583124950925
moab,1,168,4.892232204732204
till,1,169,4.863284085177576
brought,5,863,4.761848264165762
began,1,179,4.591592236843634
wall,1,179,4.591592236843634
women,1,179,4.591592236843634
priest,3,543,4.540856411022157
book,1,188,4.371781970186226
yourselves,1,191,4.3031152376702115
having,1,193,4.258523369922334
wrath,1,198,4.150984900984901
priests,2,401,4.099226984513768
judah,4,817,4.023965779167738
sin,2,448,3.6691741535491538
dwelt,1,226,3.63670358581863
smote,1,230,3.573456566934828
those,2,465,3.5350323027742383
lay,1,241,3.410352740228259
multitude,1,243,3.3822839933951045
given,2,498,3.3007831742771505
law,2,523,3.1430019517973626
o,4,1065,3.0869296165070814
gathered,1,267,3.078258465898916
saw,2,548,2.999616826259162
mercy,1,276,2.97788047244569
written,1,277,2.9671300014260305
laid,1,279,2.9458602523118653
god,16,4470,2.9419060774765473
turned,1,287,2.8637456808188517
on,7,2016,2.8538021194271197
days,3,868,2.840650957586442
day,6,1741,2.83249285604254
field,1,291,2.8243814790206545
our,4,1165,2.8219571172360873
covenant,1,292,2.81470893970894
babylon,1,294,2.795561259846974
solomon,1,306,2.685931406519642
time,2,619,2.6555573841518916
cause,1,328,2.5057774707164953
been,1,331,2.483066496661663
again,2,672,2.446116102366102
nations,1,336,2.446116102366102
yet,2,683,2.4067203818301914
more,2,686,2.3961953655831207
set,2,695,2.365165497539598
this,8,2786,2.3600718173582496
good,2,720,2.2830416955416957
bread,1,361,2.2767174803185886
then,6,2168,2.274617187440066
keep,1,362,2.2704282055110787
offering,2,724,2.2704282055110787
bring,2,727,2.261059175777195
congregation,1,364,2.2579533252610178
sons,3,1105,2.231389168493241
thus,2,737,2.230379946797857
i,24,8853,2.2281125324161586
year,1,369,2.227357751747996
water,1,396,2.0754924504924506
according,2,793,2.0728751838461803
where,1,401,2.049613492256884
them,16,6429,2.0454689946057187
found,1,403,2.039441713138984
house,5,2026,2.028368732465475
themselves,1,409,2.0095232527995366
pass,2,830,1.9804699045662904
high,1,416,1.9757091596033904
against,4,1667,1.972153594229179
came,5,2096,1.960627410293441
work,1,420,1.956892881892882
king,6,2540,1.9414842765236469
without,1,426,1.9293310103169259
also,4,1769,1.8584398200000236
forth,2,888,1.8511148882770505
do,3,1368,1.802401338585549
hands,1,461,1.782852517125836
no,3,1393,1.7700538630186873
made,3,1406,1.753687788894048
ever,1,476,1.7266701899054842
servants,1,480,1.7122812716562719
great,2,962,1.708721435332662
together,1,484,1.6981301867665504
cast,1,501,1.640509002784452
was,9,4523,1.63543115046542
over,2,1008,1.6307440682440684
off,1,507,1.6210946950591922
had,4,2029,1.6202957326663587
all,11,5621,1.6084051084051083
speak,1,513,1.6021345231871549
israel,5,2575,1.5959126415437095
at,3,1571,1.5695003381190522
they,14,7377,1.5597844849573195
fathers,1,549,1.4970765216666857
thing,1,549,1.4970765216666857
many,1,556,1.478228435962249
their,7,3932,1.463190506806987
brethren,1,564,1.4572606567287418
done,1,565,1.4546814343274521
or,2,1132,1.4521113257862375
spake,1,588,1.397780629923487
after,2,1180,1.3930423905000175
your,3,1776,1.3883361662077878
son,4,2393,1.3738320274049485
not,11,6597,1.3704479482105678
because,2,1209,1.3596278087593225
children,3,1822,1.3532848689270205
therefore,2,1237,1.328852078245773
every,2,1238,1.3277786920759458
my,7,4367,1.3174410516979789
about,1,632,1.3004667885996999
heard,1,641,1.282207504516397
one,3,1969,1.252252428230082
the,96,64016,1.2325343819970165
in,19,12674,1.2321291776475618
like,1,669,1.228542616434993
into,3,2015,1.2236650278833903
me,6,4096,1.203947769133316
of,50,34747,1.1826848510590993
place,1,715,1.1495035110419727
and,70,51708,1.112645059326424
for,12,8985,1.0976894963539372
nor,1,756,1.087162712162712
that,17,12916,1.0817757182343744
there,3,2299,1.0725032758525581
ye,5,3985,1.0312358976097997
two,1,835,0.9843054016706713
so,2,1689,0.9732326943694617
moses,1,848,0.9692158141450595
to,16,13630,0.964807055489374
city,1,868,0.9468836525288139
take,1,874,0.9403833070881127
by,3,2625,0.9393085833085834
give,1,880,0.9339716027216027
before,2,1798,0.9142324920967858
unto,10,9002,0.9130137862641752
thereof,1,908,0.9051707162940643
from,4,3646,0.9016950196324854
among,1,916,0.8972652951910595
upon,3,2764,0.8920712847992155
who,1,970,0.8473144437061964
what,1,985,0.8344111780660004
come,2,1972,0.8335649192647165
with,6,6015,0.8198453969027535
people,2,2143,0.7670508729771446
him,6,6667,0.739668525929213
things,1,1162,0.7073106802022465
these,1,1225,0.6709347023632739
you,2,2613,0.6290815234558059
but,3,3994,0.6173472787143293
said,3,4002,0.6161132011956599
now,1,1356,0.6061172643031051
were,2,2773,0.5927839959574542
out,2,2776,0.5921433792471257
even,1,1394,0.5895946989921166
be,5,7012,0.5860631848224547
when,2,2847,0.5773761927608082
saying,1,1445,0.5687854743218065
us,1,1449,0.5672153280848933
which,3,4414,0.5586055802412848
if,1,1595,0.5152946773636429
men,1,1677,0.490098396180686
we,1,1844,0.445713129281459
have,2,3905,0.4209449477055111
it,3,6129,0.4022980961306953
a,3,8282,0.2977161351346331
his,3,8478,0.29083333701168096
is,2,6991,0.23512945512659433
as,1,3520,0.23349290068040068
will,1,3837,0.21420250466380256
thy,1,4603,0.1785563785346536
shall,2,9837,0.1671027773498039
he,2,10430,0.15760211129338647
