word,numInChap,numInKjv,relativeFreq
TOTAL (Isa 17),428,790663,0
rolling,1,1,1847.3434579439252
slips,1,1,1847.3434579439252
berries,1,2,923.6717289719626
desperate,1,2,923.6717289719626
eveningtide,1,2,923.6717289719626
harvestman,1,2,923.6717289719626
rushing,4,8,923.6717289719626
ruinous,1,3,615.781152647975
uppermost,2,6,615.781152647975
bough,2,7,527.8124165554071
outmost,1,4,461.8358644859813
reapeth,1,4,461.8358644859813
rush,1,4,461.8358644859813
gleaning,1,5,369.468691588785
rephaim,1,6,307.8905763239875
plants,1,8,230.91793224299064
rob,1,8,230.91793224299064
shaking,1,8,230.91793224299064
gathereth,2,17,217.3345244639912
thin,1,9,205.26038421599165
mindful,1,10,184.7343457943925
lean,1,11,167.94031435853864
chased,1,13,142.10334291876347
flourish,1,13,142.10334291876347
chaff,1,14,131.95310413885178
fingers,1,15,123.156230529595
fortress,1,15,123.156230529595
aroer,1,16,115.45896612149532
fatness,1,17,108.6672622319956
respect,2,34,108.6672622319956
heap,2,38,97.22860304968027
damascus,3,60,92.36717289719627
maker,1,20,92.36717289719626
plant,2,42,87.96873609256785
groves,1,24,76.97264408099687
wax,1,24,76.97264408099687
seas,1,25,73.893738317757
grief,1,26,71.05167145938174
whirlwind,1,27,68.42012807199723
fruitful,1,35,52.78124165554071
branch,1,37,49.92820156605203
grapes,1,37,49.92820156605203
forsaken,2,76,48.61430152484014
grow,1,38,48.61430152484014
olive,1,38,48.61430152484014
either,1,41,45.05715751082744
noise,2,88,41.98507858963466
desolation,1,46,40.15964039008532
forgotten,1,46,40.15964039008532
rebuke,1,46,40.15964039008532
altars,1,55,33.58806287170773
pleasant,1,57,32.40953434989342
harvest,1,61,30.284318982687296
arm,1,67,27.57229041707351
burden,1,69,26.773093593390218
cease,1,70,26.390620827770356
sorrow,1,70,26.390620827770356
images,1,71,26.018921942872186
branches,1,75,24.631246105919004
syria,1,75,24.631246105919004
ears,2,151,24.468125270780465
strange,1,76,24.30715076242007
look,2,155,23.836689779921613
flocks,1,80,23.091793224299064
top,1,91,20.300477559823353
remnant,1,92,20.07982019504266
portion,1,100,18.47343457943925
corn,1,102,18.111210371999267
flee,1,105,17.593747218513574
woe,1,106,17.427768471169106
trouble,1,110,16.794031435853864
lot,1,113,16.348172194194028
morning,2,227,16.27615381448392
spoil,1,118,15.655453033423095
rock,1,119,15.5238946045708
wind,1,123,15.019052503609148
valley,1,140,13.195310413885178
waters,2,287,12.873473574522126
lie,1,155,11.918344889960807
salvation,1,164,11.26428937770686
like,4,669,11.045401841219283
nations,2,336,10.996092011570981
far,1,173,10.67828588406893
left,2,348,10.616916424965087
ephraim,1,176,10.496269647408665
mountains,1,177,10.43696868894873
afraid,1,193,9.571727761367487
glory,2,402,9.190763472357835
tree,1,201,9.190763472357835
make,5,1055,8.755182265137085
cities,2,448,8.247069008678237
strength,1,242,7.633650652660847
multitude,1,243,7.602236452444136
strong,1,255,7.244484148799706
many,2,556,6.645120352316278
seed,1,280,6.597655206942589
mighty,1,284,6.504730485718047
being,1,291,6.348259305649227
hosts,1,299,6.178406213859281
four,1,328,5.63214468885343
been,1,331,5.5810980602535505
taken,1,338,5.46551318918321
kingdom,1,342,5.401589058315571
five,1,345,5.3546187186780445
day,5,1741,5.305409126777499
none,1,358,5.160177256826606
jacob,1,377,4.900115273060809
or,3,1132,4.895786549321357
shalt,4,1617,4.569804472341188
flesh,1,420,4.3984368046283935
work,1,420,4.3984368046283935
shall,23,9837,4.319294452852524
hands,1,461,4.007252620268818
three,1,485,3.8089555833895363
eyes,1,501,3.68731229130524
off,1,507,3.6436754594554737
hast,2,1071,3.449754356571289
thing,1,549,3.3649243314096995
as,6,3520,3.1488808942225996
before,3,1798,3.0823305749898644
because,2,1209,3.05598586922072
holy,1,611,3.023475381250287
saith,2,1262,2.9276441488810225
be,11,7012,2.8980002905566424
israel,4,2575,2.8696597404954174
behold,2,1326,2.7863400572306563
yet,1,683,2.7047488403278552
set,1,695,2.658048140926511
made,2,1406,2.627800082423791
us,2,1449,2.549818437465735
at,2,1571,2.351805802602069
pass,1,830,2.2257150095709943
two,1,835,2.2123873747831437
an,2,1699,2.1746244354843145
city,1,868,2.128275873207287
neither,1,879,2.101642159208106
thereof,1,908,2.03451922681049
children,2,1822,2.0278193830339464
away,1,916,2.016750499938783
it,6,6129,1.808461534942658
a,8,8282,1.7844418816169283
which,4,4414,1.6740765364240373
down,1,1125,1.6420830737279333
thy,4,4603,1.6053386556106235
of,29,34747,1.5418010268619975
his,7,8478,1.52528947931204
from,3,3646,1.5200302725813977
therefore,1,1237,1.4934061907388239
thou,4,5474,1.3499038786583304
in,9,12674,1.3118266625765604
the,45,64016,1.298588721686401
that,9,12916,1.2872476867060487
god,3,4470,1.2398278241234397
them,4,6429,1.149381526174475
to,8,13630,1.0842808263794133
also,1,1769,1.0442868614719758
they,4,7377,1.0016773528230583
have,2,3905,0.9461426161044431
one,1,1969,0.9382140466957466
come,1,1972,0.9367867433792724
but,2,3994,0.9250593179488859
people,1,2143,0.8620361446308563
and,24,51708,0.8574348841698423
not,3,6597,0.8400834278962825
there,1,2299,0.8035421739642997
is,3,6991,0.7927378592235411
man,1,2737,0.6749519393291652
this,1,2786,0.6630809253208633
when,1,2847,0.6488737119578241
are,1,2949,0.6264304706490083
with,2,6015,0.6142455388009725
he,3,10430,0.5313547817671884
lord,2,7970,0.4635742679909473
for,1,8985,0.2056030559759516
