word,numInChap,numInKjv,relativeFreq
TOTAL (Psa 126),98,790663,0
weepeth,1,4,2016.9974489795916
doubtless,1,7,1152.569970845481
laughter,1,7,1152.569970845481
sheaves,1,9,896.4433106575963
streams,1,12,672.3324829931972
bearing,1,22,366.7268089053803
bringing,1,24,336.1662414965986
degrees,1,24,336.1662414965986
rejoicing,1,28,288.14249271137027
singing,1,29,278.20654468684023
reap,1,32,252.12468112244895
tears,1,36,224.11082766439907
sow,1,37,218.05377826806395
captivity,2,127,127.05495741603727
whereof,1,71,113.6336590974418
dream,1,74,109.02688913403198
precious,1,76,106.1577604726101
song,1,78,103.43576661433804
glad,1,89,90.65157074065581
tongue,1,129,62.54255655750672
goeth,1,135,59.76288737717309
south,1,143,56.4195090623662
heathen,1,150,53.78659863945578
zion,1,153,52.731959450446844
filled,1,159,50.74207418816582
joy,1,165,48.89690785405071
again,3,672,36.01781158892128
seed,1,280,28.814249271137022
done,2,565,28.559255914755283
turn,1,283,28.508797865435923
turned,1,287,28.111462703548316
our,3,1165,20.775939388630988
mouth,1,424,19.028277820562185
great,2,962,16.773367559081844
things,2,1162,13.88638519090941
like,1,669,12.059775479698605
forth,1,888,9.085574094502665
among,1,916,8.807849122181624
we,2,1844,8.750531232015582
o,1,1065,7.575577273162786
then,2,2168,7.44279501468484
hath,2,2263,7.130348913759051
us,1,1449,5.567970873649666
with,4,6015,5.365246747077883
come,1,1972,4.091272715982945
lord,4,7970,4.049179320410723
were,1,2773,2.90948063321975
when,1,2847,2.833856619570905
are,1,2949,2.735839198344648
them,2,6429,2.5098739449116088
as,1,3520,2.292042555658627
they,2,7377,2.18733626024627
said,1,4002,2.0159894542524652
in,3,12674,1.9097340530026117
that,3,12916,1.8739524146605064
for,2,8985,1.7958797542389242
was,1,4523,1.7837695768114896
shall,2,9837,1.6403354266378705
him,1,6667,1.2101379624896305
a,1,8282,0.9741595986378129
his,1,8478,0.9516383340314185
the,7,64016,0.8822158299710786
he,1,10430,0.7735368931848865
of,2,34747,0.46438482723218505
and,2,51708,0.3120596347148746
